clip_id,instrumental
37,0.0
40,0.0
172,1.0
198,0.0
253,0.0
284,0.0
349,0.0
422,0.0
512,0.0
541,0.0
581,0.0
804,0.0
813,0.0
853,1.0
873,1.0
907,1.0
968,0.0
1074,0.0
1083,0.0
1264,0.0
1401,1.0
1456,0.0
1507,0.0
1515,0.0
1541,0.0
1610,0.0
1620,0.0
1626,0.0
1642,0.0
1670,0.0
1676,0.0
1686,0.0
1718,0.0
1726,1.0
1769,0.0
1781,0.0
1849,0.0
1857,1.0
2069,0.0
2095,0.0
2123,0.0
2132,0.0
2177,1.0
2194,1.0
2199,1.0
2239,0.0
2244,0.0
2314,0.0
2355,1.0
2403,0.0
2411,0.0
2417,1.0
2441,1.0
2455,1.0
2520,0.0
2558,0.0
2566,0.0
2579,0.0
2729,1.0
2740,0.0
2744,0.0
2774,1.0
2793,1.0
2798,1.0
2808,0.0
2821,0.0
2828,0.0
2835,0.0
2844,0.0
2983,0.0
2991,1.0
3043,0.0
3071,0.0
3079,0.0
3117,1.0
3126,1.0
3244,0.0
3365,0.0
3438,1.0
3477,0.0
3481,0.0
3490,0.0
3952,0.0
4039,0.0
4065,0.0
4111,0.0
4140,0.0
4149,1.0
4224,0.0
4314,0.0
4341,0.0
4345,0.0
4490,1.0
4822,1.0
4846,0.0
4873,0.0
4951,0.0
4961,0.0
5019,0.0
5038,0.0
5074,1.0
5121,0.0
5151,0.0
5157,0.0
5198,0.0
5202,0.0
5271,0.0
5321,0.0
5361,0.0
5368,1.0
5517,1.0
5521,0.0
5535,0.0
5644,1.0
5660,0.0
5740,0.0
5756,1.0
5801,0.0
5810,0.0
5831,0.0
5862,0.0
5867,0.0
5881,0.0
5903,0.0
5995,1.0
6006,0.0
6126,0.0
6134,1.0
6150,0.0
6157,0.0
6162,0.0
6170,0.0
6210,0.0
6221,0.0
6267,0.0
6292,1.0
6320,0.0
6365,0.0
6386,0.0
6427,0.0
6470,0.0
6480,0.0
6523,0.0
6532,0.0
6579,0.0
6582,0.0
6586,0.0
6594,0.0
6631,1.0
6747,1.0
6783,1.0
6794,0.0
6802,0.0
6838,0.0
6868,1.0
6884,0.0
6912,0.0
6928,0.0
7069,0.0
7091,0.0
7156,0.0
7226,0.0
7335,0.0
7359,1.0
7394,0.0
7400,1.0
7436,0.0
7444,0.0
7531,0.0
7534,0.0
7550,0.0
7571,0.0
7577,1.0
7641,1.0
7672,0.0
7692,0.0
7699,0.0
7718,0.0
7727,0.0
7734,0.0
7742,0.0
7757,0.0
7765,0.0
7770,0.0
7836,0.0
7926,0.0
7932,1.0
7944,0.0
7949,0.0
8054,1.0
8166,1.0
8195,0.0
8219,0.0
8230,0.0
8243,0.0
8253,0.0
8256,0.0
8327,0.0
8358,1.0
8375,0.0
8393,1.0
8458,0.0
8668,0.0
8686,0.0
8812,0.0
8818,0.0
8822,0.0
8880,0.0
8920,0.0
8966,1.0
9069,0.0
9102,1.0
9124,0.0
9145,0.0
9387,1.0
9419,0.0
9425,1.0
9473,0.0
9509,0.0
9524,1.0
9548,1.0
9647,0.0
9656,0.0
9700,0.0
9709,0.0
9722,0.0
9769,0.0
10042,0.0
10048,1.0
10108,1.0
10122,0.0
10138,0.0
10148,1.0
10160,0.0
10177,0.0
10244,0.0
10291,0.0
10323,1.0
10403,0.0
10411,0.0
10434,0.0
10516,0.0
10562,0.0
10570,0.0
10608,0.0
10614,0.0
10624,0.0
10684,0.0
10709,1.0
10721,0.0
10851,0.0
10923,0.0
10962,0.0
10975,0.0
11004,0.0
11050,0.0
11111,0.0
11181,0.0
11185,0.0
11201,0.0
11209,0.0
11217,0.0
11236,0.0
11247,0.0
11314,0.0
11322,1.0
11363,1.0
11379,0.0
11403,0.0
11426,0.0
11446,0.0
11538,0.0
11584,0.0
11618,0.0
11670,0.0
11745,1.0
11769,0.0
11780,0.0
11799,1.0
11818,1.0
11827,0.0
11866,0.0
11923,0.0
11965,1.0
12088,1.0
12202,0.0
12309,0.0
12339,1.0
12357,1.0
12409,1.0
12418,0.0
12528,0.0
12553,0.0
12583,0.0
12607,0.0
12625,0.0
12630,0.0
12650,0.0
12714,0.0
12774,0.0
12825,0.0
12841,1.0
12850,1.0
12864,0.0
12973,0.0
12997,0.0
13007,0.0
13025,0.0
13028,0.0
13057,0.0
13070,0.0
13100,1.0
13106,0.0
13115,0.0
13130,0.0
13189,0.0
13205,1.0
13231,0.0
13238,1.0
13269,0.0
13277,0.0
13320,0.0
13342,1.0
13351,0.0
13383,0.0
13393,0.0
13401,0.0
13449,0.0
13467,0.0
13492,0.0
13582,0.0
13603,1.0
13611,0.0
13628,0.0
13637,1.0
13646,0.0
13687,1.0
13725,1.0
13810,1.0
13907,0.0
13919,0.0
13958,0.0
14038,0.0
14071,1.0
14097,1.0
14139,0.0
14148,0.0
14177,0.0
14245,0.0
14321,1.0
14328,1.0
14336,0.0
14347,1.0
14383,0.0
14399,0.0
14428,1.0
14553,0.0
14680,0.0
14751,0.0
14874,0.0
14910,0.0
14919,0.0
15038,1.0
15084,1.0
15332,0.0
15336,0.0
15431,0.0
15450,0.0
15470,1.0
15525,0.0
15535,0.0
15563,0.0
15583,0.0
15613,1.0
15632,0.0
15638,0.0
15653,0.0
15674,1.0
15687,0.0
15702,0.0
15722,0.0
15729,1.0
15736,0.0
15744,0.0
15795,0.0
15862,0.0
15879,0.0
15914,0.0
15922,1.0
15936,0.0
15960,0.0
15976,0.0
16028,1.0
16062,0.0
16091,0.0
16113,0.0
16136,0.0
16160,0.0
16183,0.0
16188,0.0
16197,0.0
16219,0.0
16232,0.0
16242,0.0
16246,1.0
16255,0.0
16326,0.0
16335,1.0
16390,0.0
16397,0.0
16401,1.0
16441,1.0
16502,0.0
16505,0.0
16515,1.0
16555,0.0
16613,0.0
16655,0.0
16662,0.0
16746,1.0
16777,0.0
16788,0.0
16822,0.0
16858,0.0
16868,0.0
16928,0.0
16939,0.0
16978,0.0
16986,0.0
17022,1.0
17109,1.0
17159,0.0
17169,1.0
17177,0.0
17230,0.0
17252,0.0
17328,0.0
17453,0.0
17485,1.0
17499,1.0
17517,0.0
17566,0.0
17661,0.0
17685,0.0
17694,0.0
17779,0.0
17815,1.0
17844,1.0
17858,0.0
17865,0.0
17876,0.0
17914,0.0
17929,0.0
17942,0.0
17952,0.0
17961,0.0
17970,1.0
17988,0.0
18014,0.0
18023,0.0
18046,0.0
18065,0.0
18072,1.0
18097,0.0
18153,0.0
18180,0.0
18227,0.0
18242,0.0
18259,0.0
18350,0.0
18361,0.0
18375,0.0
18385,1.0
18433,1.0
18470,1.0
18481,0.0
18491,0.0
18538,0.0
18677,0.0
18681,0.0
18691,0.0
18727,0.0
18748,0.0
18760,0.0
18781,0.0
18829,0.0
18854,0.0
18899,1.0
18927,0.0
18945,0.0
19053,0.0
19072,0.0
19098,0.0
19138,0.0
19186,0.0
19199,0.0
19207,1.0
19249,0.0
19393,0.0
19451,0.0
19496,1.0
19538,1.0
19544,1.0
19613,1.0
19618,1.0
19636,0.0
19650,0.0
19677,1.0
19691,1.0
19714,0.0
20056,0.0
20064,1.0
20069,1.0
20094,1.0
20108,0.0
20127,0.0
20153,1.0
20197,0.0
20227,0.0
20415,0.0
20433,1.0
20456,0.0
20481,1.0
20492,0.0
20522,0.0
20526,0.0
20541,0.0
20624,1.0
20639,0.0
20647,1.0
20670,0.0
20758,0.0
20816,0.0
20839,1.0
20855,1.0
20901,0.0
20903,0.0
20914,0.0
20970,0.0
20976,0.0
21006,0.0
21013,1.0
21022,0.0
21043,0.0
21050,1.0
21077,0.0
21090,1.0
21094,0.0
21131,0.0
21192,0.0
21224,0.0
21257,0.0
21347,0.0
21378,0.0
21397,0.0
21416,0.0
21450,1.0
21477,0.0
21505,0.0
21520,0.0
21560,1.0
21605,0.0
21666,0.0
21723,0.0
21780,1.0
21887,0.0
21907,0.0
21921,0.0
21941,0.0
21965,1.0
22028,0.0
22048,0.0
22055,1.0
22067,0.0
22197,1.0
22205,0.0
22290,0.0
22305,1.0
22365,0.0
22390,1.0
22420,0.0
22428,0.0
22447,0.0
22508,0.0
22606,1.0
22635,0.0
22725,0.0
22744,0.0
22763,0.0
22773,0.0
22803,0.0
22809,0.0
22824,0.0
22831,0.0
22837,0.0
22857,1.0
22875,0.0
22888,0.0
22900,0.0
22986,0.0
22997,1.0
23009,1.0
23142,0.0
23160,0.0
23352,0.0
23356,0.0
23362,0.0
23372,0.0
23415,0.0
23492,1.0
23510,0.0
23517,0.0
23535,0.0
23572,0.0
23578,1.0
23664,0.0
23695,0.0
23799,0.0
23809,0.0
23838,1.0
23930,1.0
23944,0.0
23953,0.0
23956,1.0
24003,1.0
24033,0.0
24066,1.0
24073,0.0
24092,0.0
24122,0.0
24300,1.0
24323,0.0
24347,1.0
24405,1.0
24428,0.0
24522,0.0
24531,0.0
24725,1.0
24731,0.0
24783,0.0
24812,0.0
24838,0.0
24874,0.0
24964,0.0
25022,0.0
25047,1.0
25100,1.0
25134,0.0
25138,0.0
25183,0.0
25193,0.0
25201,0.0
25207,0.0
25256,0.0
25283,1.0
25287,0.0
25298,1.0
25304,0.0
25368,0.0
25462,0.0
25529,0.0
25534,1.0
25564,0.0
25604,0.0
25662,0.0
25729,0.0
25748,1.0
25772,1.0
25864,0.0
25872,0.0
25923,0.0
25972,1.0
26017,1.0
26026,0.0
26090,0.0
26116,0.0
26134,0.0
26146,0.0
26159,1.0
26195,0.0
26224,0.0
26239,1.0
26248,1.0
26254,0.0
26264,1.0
26281,1.0
26317,0.0
26341,0.0
26493,0.0
26504,0.0
26515,0.0
26540,1.0
26561,1.0
26601,0.0
26672,1.0
26722,0.0
26731,1.0
26741,0.0
26774,0.0
26786,0.0
26797,1.0
26808,0.0
26966,0.0
26997,0.0
27075,1.0
27101,1.0
27120,0.0
27136,1.0
27155,1.0
27167,0.0
27189,1.0
27206,0.0
27230,0.0
27235,0.0
27256,0.0
27273,0.0
27294,0.0
27303,0.0
27309,0.0
27321,0.0
27329,0.0
27336,0.0
27367,0.0
27374,0.0
27380,0.0
27389,0.0
27396,0.0
27435,0.0
27443,1.0
27490,1.0
27495,1.0
27514,0.0
27536,0.0
27546,0.0
27561,0.0
27659,0.0
27743,0.0
27766,1.0
27811,0.0
27897,0.0
27908,0.0
27917,0.0
27925,0.0
27934,0.0
27982,0.0
28020,0.0
28031,0.0
28128,0.0
28146,0.0
28179,1.0
28190,0.0
28200,0.0
28215,0.0
28219,1.0
28251,0.0
28256,0.0
28293,0.0
28304,1.0
28331,1.0
28346,0.0
28444,0.0
28463,1.0
28515,0.0
28578,0.0
28608,0.0
28651,0.0
28712,0.0
28724,0.0
28759,1.0
28764,0.0
28813,0.0
28821,0.0
28830,0.0
28856,1.0
28891,1.0
28928,0.0
28988,1.0
29011,1.0
29050,1.0
29116,1.0
29241,0.0
29255,0.0
29339,0.0
29363,0.0
29392,0.0
29478,0.0
29531,0.0
29549,0.0
29568,0.0
29610,0.0
29630,0.0
29666,0.0
29672,0.0
29692,0.0
29723,0.0
29744,1.0
29753,0.0
29766,0.0
29788,0.0
29882,1.0
29928,0.0
29962,0.0
29975,0.0
29990,0.0
29995,0.0
30024,0.0
30064,1.0
30080,0.0
30113,1.0
30124,0.0
30204,0.0
30225,0.0
30240,1.0
30277,0.0
30377,1.0
30393,0.0
30437,1.0
30508,1.0
30536,0.0
30544,0.0
30552,1.0
30564,0.0
30699,0.0
30813,0.0
30817,0.0
30845,1.0
30960,0.0
30981,0.0
31055,0.0
31075,0.0
31092,1.0
31117,0.0
31145,0.0
31161,0.0
31223,0.0
31250,1.0
31278,0.0
31288,0.0
31407,0.0
31457,1.0
31638,0.0
31695,0.0
31700,0.0
31722,0.0
31786,0.0
31793,0.0
31797,0.0
31816,0.0
31821,0.0
31830,0.0
31846,0.0
31869,0.0
31876,1.0
31905,0.0
31946,0.0
31980,0.0
31998,0.0
32012,0.0
32027,1.0
32039,0.0
32048,1.0
32084,0.0
32094,0.0
32157,0.0
32174,0.0
32250,0.0
32254,0.0
32273,0.0
32283,0.0
32313,0.0
32343,1.0
32365,0.0
32377,0.0
32379,0.0
32452,0.0
32456,0.0
32495,1.0
32576,0.0
32584,0.0
32617,0.0
32745,0.0
32800,0.0
32850,1.0
32885,0.0
32900,0.0
32975,0.0
33011,0.0
33057,1.0
33078,0.0
33143,0.0
33162,0.0
33168,0.0
33177,1.0
33212,1.0
33230,1.0
33232,0.0
33240,0.0
33323,1.0
33325,1.0
33399,0.0
33406,0.0
33413,1.0
33437,1.0
33442,1.0
33508,0.0
33669,0.0
33682,0.0
33721,0.0
33735,0.0
33743,0.0
33778,0.0
33818,0.0
33862,0.0
33872,0.0
33898,1.0
33941,0.0
34006,1.0
34112,0.0
34161,0.0
34169,0.0
34175,1.0
34237,0.0
34247,1.0
34264,0.0
34322,0.0
34335,0.0
34341,0.0
34389,1.0
34440,0.0
34470,0.0
34620,1.0
34649,0.0
34657,0.0
34666,1.0
34693,0.0
34707,0.0
34739,0.0
34766,0.0
34770,0.0
34839,0.0
34849,0.0
34866,0.0
34894,0.0
34905,0.0
34945,0.0
34963,1.0
34987,0.0
34998,0.0
35118,0.0
35136,0.0
35142,1.0
35164,0.0
35176,0.0
35393,0.0
35426,0.0
35447,1.0
35475,0.0
35501,0.0
35548,0.0
35557,0.0
35593,0.0
35641,0.0
35657,0.0
35667,0.0
35706,0.0
35783,0.0
35815,0.0
35821,0.0
35884,0.0
35905,0.0
35981,0.0
35994,1.0
36056,0.0
36061,0.0
36147,0.0
36202,0.0
36224,0.0
36278,1.0
36306,1.0
36316,0.0
36393,0.0
36399,1.0
36430,0.0
36437,0.0
36444,0.0
36467,0.0
36481,0.0
36514,0.0
36519,0.0
36554,1.0
36569,0.0
36592,0.0
36620,0.0
36636,0.0
36642,0.0
36659,0.0
36720,0.0
36752,0.0
36791,0.0
36824,0.0
36829,1.0
36850,0.0
36856,0.0
37102,0.0
37187,0.0
37223,1.0
37233,0.0
37241,0.0
37260,0.0
37268,0.0
37286,1.0
37330,0.0
37347,1.0
37367,0.0
37424,1.0
37492,1.0
37516,0.0
37523,0.0
37560,1.0
37594,1.0
37615,1.0
37803,0.0
37824,0.0
37858,0.0
37885,0.0
37892,1.0
37922,1.0
38007,0.0
38088,0.0
38094,0.0
38103,0.0
38260,0.0
38283,0.0
38289,0.0
38323,0.0
38329,0.0
38352,0.0
38370,1.0
38377,0.0
38391,0.0
38435,0.0
38456,0.0
38506,0.0
38574,0.0
38589,0.0
38630,0.0
38637,0.0
38657,0.0
38697,0.0
38799,0.0
38858,1.0
38875,0.0
38885,0.0
38907,1.0
38951,0.0
38960,1.0
39037,1.0
39109,0.0
39118,1.0
39129,0.0
39186,1.0
39216,0.0
39230,0.0
39304,1.0
39309,0.0
39314,0.0
39321,0.0
39336,0.0
39363,0.0
39384,0.0
39392,1.0
39406,1.0
39427,1.0
39432,0.0
39454,0.0
39496,0.0
39532,0.0
39550,0.0
39555,1.0
39575,0.0
39587,0.0
39619,0.0
39671,1.0
39753,1.0
39935,0.0
39971,0.0
40021,0.0
40034,0.0
40068,0.0
40112,0.0
40132,0.0
40178,1.0
40192,0.0
40229,0.0
40282,0.0
40312,0.0
40327,0.0
40415,0.0
40433,0.0
40484,1.0
40551,0.0
40571,0.0
40577,0.0
40629,1.0
40665,1.0
40675,1.0
40693,0.0
40705,1.0
40765,0.0
40774,0.0
40800,0.0
40818,0.0
40835,0.0
40852,0.0
40868,1.0
40902,0.0
41012,0.0
41054,1.0
41059,0.0
41067,0.0
41099,0.0
41216,0.0
41249,0.0
41251,0.0
41287,0.0
41299,0.0
41319,0.0
41337,1.0
41371,0.0
41387,0.0
41417,0.0
41444,0.0
41449,0.0
41458,0.0
41484,0.0
41552,0.0
41601,1.0
41624,0.0
41701,0.0
41711,1.0
41732,1.0
41768,0.0
41802,0.0
41841,1.0
41905,1.0
42014,0.0
42036,0.0
42056,0.0
42073,0.0
42130,0.0
42160,1.0
42211,0.0
42265,0.0
42315,0.0
42343,1.0
42369,0.0
42380,1.0
42406,0.0
42411,0.0
42560,0.0
42633,1.0
42672,0.0
42699,0.0
42708,0.0
42713,1.0
42769,1.0
42787,0.0
42802,0.0
42823,0.0
42839,0.0
42853,0.0
42864,0.0
42872,1.0
42917,0.0
42954,0.0
42975,0.0
43010,0.0
43015,0.0
43032,0.0
43036,1.0
43101,0.0
43109,0.0
43144,0.0
43171,0.0
43238,0.0
43335,0.0
43350,0.0
43363,0.0
43390,0.0
43396,0.0
43409,0.0
43426,0.0
43435,1.0
43468,0.0
43479,0.0
43537,0.0
43568,0.0
43589,0.0
43670,1.0
43672,1.0
43696,0.0
43720,0.0
43741,0.0
43749,1.0
43791,0.0
43803,0.0
43810,0.0
43824,0.0
43837,0.0
43917,0.0
43921,0.0
43930,0.0
43965,1.0
43995,1.0
44016,1.0
44026,0.0
44046,1.0
44143,0.0
44174,0.0
44184,1.0
44186,0.0
44199,0.0
44207,0.0
44220,1.0
44289,0.0
44303,0.0
44385,1.0
44411,0.0
44419,0.0
44458,0.0
44473,0.0
44481,0.0
44489,0.0
44505,0.0
44544,0.0
44556,0.0
44564,1.0
44573,0.0
44579,0.0
44601,1.0
44617,0.0
44683,1.0
44695,0.0
44703,0.0
44725,0.0
44759,1.0
44803,0.0
44810,0.0
44825,0.0
44847,0.0
44894,0.0
44914,0.0
44951,0.0
44984,1.0
45009,0.0
45091,0.0
45102,0.0
45136,0.0
45192,0.0
45218,1.0
45241,1.0
45251,0.0
45315,0.0
45351,0.0
45421,1.0
45431,0.0
45495,0.0
45580,0.0
45604,1.0
45646,0.0
45703,1.0
45722,0.0
45735,0.0
45766,0.0
45812,0.0
45823,1.0
45850,0.0
45856,0.0
45889,0.0
45893,0.0
45899,1.0
45935,0.0
45946,0.0
45961,0.0
45985,0.0
46067,0.0
46089,0.0
46109,0.0
46112,1.0
46154,0.0
46165,0.0
46176,0.0
46232,0.0
46239,0.0
46242,0.0
46345,1.0
46351,0.0
46468,1.0
46486,0.0
46538,0.0
46567,0.0
46609,0.0
46653,0.0
46664,0.0
46689,0.0
46754,0.0
46789,0.0
46832,1.0
46893,0.0
46947,1.0
46989,1.0
47061,0.0
47110,1.0
47121,0.0
47131,0.0
47137,0.0
47197,1.0
47226,0.0
47231,0.0
47235,0.0
47239,0.0
47248,0.0
47286,1.0
47293,1.0
47299,0.0
47317,0.0
47322,1.0
47363,0.0
47398,1.0
47410,0.0
47461,0.0
47474,0.0
47582,0.0
47636,0.0
47651,0.0
47666,0.0
47684,0.0
47697,0.0
47706,0.0
47713,1.0
47739,0.0
47757,0.0
47763,0.0
47770,0.0
47776,1.0
47806,0.0
47813,1.0
47826,0.0
47874,0.0
47919,1.0
47947,0.0
47955,0.0
48004,0.0
48012,0.0
48022,0.0
48030,0.0
48041,1.0
48055,0.0
48069,1.0
48089,1.0
48175,0.0
48237,0.0
48307,0.0
48336,0.0
48392,1.0
48407,0.0
48481,1.0
48500,0.0
48519,0.0
48583,1.0
48599,0.0
48690,0.0
48697,0.0
48702,0.0
48710,0.0
48751,0.0
48811,0.0
48821,1.0
48839,0.0
48857,0.0
48877,0.0
48921,1.0
48993,0.0
49064,0.0
49077,0.0
49116,0.0
49151,0.0
49185,0.0
49223,0.0
49238,0.0
49260,1.0
49283,0.0
49340,0.0
49347,0.0
49366,0.0
49371,0.0
49383,0.0
49401,0.0
49419,0.0
49434,0.0
49441,0.0
49468,0.0
49524,1.0
49560,0.0
49571,0.0
49580,0.0
49603,0.0
49632,1.0
49647,0.0
49678,0.0
49694,0.0
49749,0.0
49783,0.0
49794,1.0
49805,1.0
49885,1.0
49890,1.0
49923,1.0
49953,0.0
49958,0.0
49964,0.0
49977,1.0
49981,0.0
50015,0.0
50159,0.0
50192,1.0
50201,1.0
50213,0.0
50250,0.0
50270,0.0
50293,0.0
50305,1.0
50314,0.0
50341,0.0
50354,1.0
50443,1.0
50533,0.0
50571,1.0
50576,0.0
50592,0.0
50645,1.0
50681,1.0
50792,0.0
50812,0.0
50865,0.0
50899,0.0
50919,0.0
50940,0.0
50950,0.0
50977,1.0
51026,0.0
51060,0.0
51131,0.0
51169,0.0
51171,1.0
51184,0.0
51190,1.0
51196,1.0
51216,0.0
51324,0.0
51383,1.0
51390,0.0
51422,0.0
51433,1.0
51442,1.0
51450,0.0
51458,0.0
51566,0.0
51583,0.0
51634,0.0
51640,0.0
51660,0.0
51666,0.0
51745,0.0
51763,0.0
51814,1.0
51834,0.0
51863,0.0
51871,1.0
51885,0.0
51888,0.0
52018,0.0
52051,1.0
52158,0.0
52189,0.0
52207,0.0
52229,0.0
52286,0.0
52316,0.0
52321,0.0
52328,1.0
52400,1.0
52405,0.0
52413,0.0
52423,1.0
52438,0.0
52466,0.0
52475,0.0
52512,1.0
52515,0.0
52541,1.0
52562,0.0
52590,0.0
52630,0.0
52640,0.0
52734,0.0
52742,0.0
52759,1.0
52865,0.0
52911,0.0
52919,0.0
52928,1.0
52983,0.0
52997,0.0
53006,0.0
53036,1.0
53124,1.0
53183,1.0
53294,0.0
53335,0.0
53362,0.0
53372,1.0
53397,0.0
53416,0.0
53426,0.0
53506,0.0
53527,0.0
53560,0.0
53567,1.0
53586,1.0
53709,1.0
53732,0.0
53745,0.0
53779,0.0
53809,0.0
53811,0.0
53813,0.0
53837,1.0
53891,0.0
53898,1.0
53909,0.0
53943,0.0
53952,0.0
53966,1.0
54149,0.0
54163,0.0
54166,0.0
54199,0.0
54205,0.0
54221,0.0
54235,0.0
54245,1.0
54278,0.0
54281,0.0
54414,1.0
54426,1.0
54456,0.0
54463,0.0
54481,0.0
54503,0.0
54507,0.0
54554,0.0
54569,0.0
54668,0.0
54671,0.0
54679,1.0
54701,0.0
54758,0.0
54760,0.0
54860,0.0
54869,1.0
54890,0.0
54896,0.0
54910,0.0
54979,0.0
54986,0.0
55005,0.0
55022,0.0
55042,0.0
55195,1.0
55235,0.0
55238,0.0
55251,0.0
55257,1.0
55272,0.0
55280,0.0
55311,1.0
55317,0.0
55325,0.0
55334,1.0
55421,0.0
55488,0.0
55503,0.0
55581,0.0
55594,0.0
55614,1.0
55628,1.0
55635,1.0
55648,0.0
55667,1.0
55698,0.0
55807,0.0
55820,0.0
55843,1.0
55928,1.0
55947,1.0
55973,1.0
56065,0.0
56068,1.0
56073,1.0
56079,0.0
56120,0.0
56144,0.0
56325,0.0
56359,0.0
56420,0.0
56464,0.0
56493,0.0
56507,1.0
56511,1.0
56522,1.0
56564,1.0
56580,1.0
56634,0.0
56651,1.0
56698,0.0
56709,0.0
56718,1.0
56753,0.0
56815,0.0
56856,1.0
56865,1.0
56869,0.0
56883,0.0
56887,0.0
56985,0.0
57001,0.0
57005,1.0
57032,0.0
57049,0.0
57099,0.0
57157,1.0
57229,0.0
57254,1.0
57267,0.0
57297,1.0
57384,0.0
57412,0.0
57422,0.0
57506,0.0
57530,0.0
57563,0.0
57567,0.0
57590,0.0
57628,0.0
57683,1.0
57757,0.0
57791,1.0
57879,1.0
57884,1.0
57920,0.0
57922,0.0
57988,0.0
57991,0.0
58036,0.0
58063,0.0
58066,0.0
58083,0.0
58101,1.0
58214,1.0
58254,0.0
58282,1.0
58295,0.0
58310,0.0
58405,1.0
58459,1.0
58470,0.0
58530,1.0
58606,1.0
58757,1.0
