,airy,calm,dark,deep,different,eerie,happy,light,loud,low,mellow,quiet,sad,scary,soft,strange
13708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9555,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2720,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13772,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
21613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22481,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20471,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5230,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
13785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5291,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13870,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19156,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2803,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
5337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25729,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11868,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5387,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15866,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
21681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7574,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13926,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
17646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19200,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24091,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19218,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9832,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5556,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
24118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20627,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14035,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21764,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17793,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7855,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16065,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17825,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
5756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3146,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16073,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19309,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
12195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
14214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16097,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
552,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
7917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3221,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14273,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3260,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
12264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22641,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
23214,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22648,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24382,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10177,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
670,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3313,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1
676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19414,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12358,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20776,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16242,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24861,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
5985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17920,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17937,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14475,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
16288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23264,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17988,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
20820,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21901,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
838,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20834,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3560,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20858,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25623,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10481,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
10486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3691,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14647,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19639,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
18223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19646,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6296,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6304,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12708,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3762,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6335,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10648,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14746,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6352,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
25370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18257,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3780,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1319,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
