clip_id,blues,classical,country,jazz,pop,rock,techno
28560,0,0,0,0,1,0,0
22906,0,0,0,0,1,0,0
8459,0,0,0,0,1,0,0
7636,0,0,0,0,1,0,0
25139,0,0,0,0,1,0,0
1089,0,0,0,0,1,0,0
11775,0,0,0,0,1,0,0
18381,0,0,0,0,1,0,0
7944,0,0,0,0,1,0,0
7934,0,0,0,0,1,0,0
11506,0,0,0,0,1,0,0
53356,0,0,0,0,1,0,0
12165,0,0,0,0,1,0,0
6154,0,0,0,0,1,0,0
2095,0,0,0,0,1,0,0
44519,0,0,0,0,1,0,0
49225,0,0,0,0,1,0,0
24126,0,0,0,0,1,0,0
16160,0,0,0,0,1,0,0
5805,0,0,0,0,1,0,0
10893,0,0,0,0,1,0,0
47758,0,0,0,0,1,0,0
41246,0,0,0,0,1,0,0
28813,0,0,0,0,1,0,0
35122,0,0,0,0,1,0,0
49678,0,0,0,0,1,0,0
11203,0,0,0,0,1,0,0
23967,0,0,0,0,1,0,0
11922,0,0,0,0,1,0,0
31020,0,0,0,0,1,0,0
54270,0,0,0,0,1,0,0
39375,0,0,0,0,1,0,0
10124,0,0,0,0,1,0,0
17165,0,0,0,0,1,0,0
7773,0,0,0,0,1,0,0
879,0,0,0,0,1,0,0
16663,0,0,0,0,1,0,0
30024,0,0,0,0,1,0,0
25617,0,0,0,0,1,0,0
31119,0,0,0,0,1,0,0
43238,0,0,0,0,1,0,0
40801,0,0,0,0,1,0,0
15648,0,0,0,0,1,0,0
16271,0,0,0,0,1,0,0
31790,0,0,0,0,1,0,0
30991,0,0,0,0,1,0,0
1532,0,0,0,0,1,0,0
48326,0,0,0,0,1,0,0
28399,0,0,0,0,1,0,0
24733,0,0,0,0,1,0,0
31523,0,0,0,0,1,0,0
28312,0,0,0,0,1,0,0
24128,0,0,0,0,1,0,0
31077,0,0,0,0,1,0,0
27885,0,0,0,0,1,0,0
44540,0,0,0,0,1,0,0
798,0,0,0,0,1,0,0
25616,0,0,0,0,1,0,0
16859,0,0,0,0,1,0,0
12138,0,0,0,0,1,0,0
47550,0,0,0,0,1,0,0
32908,0,0,0,0,1,0,0
27452,0,0,0,0,1,0,0
10609,0,0,0,0,1,0,0
2871,0,0,0,0,1,0,0
35593,0,0,0,0,1,0,0
19395,0,0,0,0,1,0,0
50161,0,0,0,0,1,0,0
7924,0,0,0,0,1,0,0
22448,0,0,0,0,1,0,0
40329,0,0,0,0,1,0,0
20527,0,0,0,0,1,0,0
33444,0,0,0,0,1,0,0
18323,0,0,0,0,1,0,0
41460,0,0,0,0,1,0,0
48814,0,0,0,0,1,0,0
51656,0,0,0,0,1,0,0
34844,0,0,0,0,1,0,0
39233,0,0,0,0,1,0,0
37233,0,0,0,0,1,0,0
20970,0,0,0,0,1,0,0
42802,0,0,0,0,1,0,0
7930,0,0,0,0,1,0,0
49190,0,0,0,0,1,0,0
18457,0,0,0,0,1,0,0
39230,0,0,0,0,1,0,0
30724,0,0,0,0,1,0,0
29056,0,0,0,0,1,0,0
7759,0,0,0,0,1,0,0
29363,0,0,0,0,1,0,0
4143,0,0,0,0,1,0,0
33164,0,0,0,0,1,0,0
15434,0,0,0,0,1,0,0
21888,0,0,0,0,1,0,0
9555,0,0,0,0,1,0,0
39621,0,0,0,0,1,0,0
25027,0,0,0,0,1,0,0
36057,0,0,0,0,1,0,0
33059,0,0,0,0,1,0,0
49351,0,0,0,0,1,0,0
48091,0,0,0,0,1,0,0
21349,0,0,0,0,1,0,0
6153,0,0,0,0,1,0,0
28401,0,0,0,0,1,0,0
20515,0,0,0,0,1,0,0
18928,0,0,0,0,1,0,0
47710,0,0,0,0,1,0,0
48525,0,0,0,0,1,0,0
24731,0,0,0,0,1,0,0
46562,0,0,0,0,1,0,0
13394,0,0,0,0,1,0,0
32267,0,0,0,0,1,0,0
45416,0,0,0,0,1,0,0
27313,0,0,0,0,1,0,0
12866,0,0,0,0,1,0,0
17506,0,0,0,0,1,0,0
23193,0,0,0,0,1,0,0
49186,0,0,0,0,1,0,0
29962,0,0,0,0,1,0,0
13311,0,0,0,0,1,0,0
6924,0,0,0,0,1,0,0
26786,0,0,0,0,1,0,0
11600,0,0,0,0,1,0,0
27306,0,0,0,0,1,0,0
31125,0,0,0,0,1,0,0
39575,0,0,0,0,1,0,0
48571,0,0,0,0,1,0,0
2120,0,0,0,0,1,0,0
24485,0,0,0,0,1,0,0
26118,0,0,0,0,1,0,0
44997,0,0,0,0,1,0,0
28315,0,0,0,0,1,0,0
43398,0,0,0,0,1,0,0
35394,0,0,0,0,1,0,0
50571,0,0,0,0,1,0,0
13583,0,0,0,0,1,0,0
41301,0,0,0,0,1,0,0
10608,0,0,0,0,1,0,0
27380,0,0,0,0,1,0,0
13511,0,0,0,0,1,0,0
2139,0,0,0,0,1,0,0
2748,0,0,0,0,1,0,0
37807,0,0,0,0,1,0,0
29339,0,0,0,0,1,0,0
40327,0,0,0,0,1,0,0
25292,0,0,0,0,1,0,0
13320,0,0,0,0,1,0,0
33014,0,0,0,0,1,0,0
7655,0,0,0,0,1,0,0
13007,0,0,0,0,1,0,0
22725,0,0,0,0,1,0,0
39971,0,0,0,0,1,0,0
18685,0,0,0,0,1,0,0
19775,0,0,0,0,1,0,0
42369,0,0,0,0,1,0,0
38104,0,0,0,0,1,0,0
40072,0,0,0,0,1,0,0
35660,0,0,0,0,1,0,0
24732,0,0,0,0,1,0,0
33165,0,0,0,0,1,0,0
11507,0,0,0,0,1,0,0
39939,0,0,0,0,1,0,0
42869,0,0,0,0,1,0,0
37859,0,0,0,0,1,0,0
40551,0,0,0,0,1,0,0
48310,0,0,0,0,1,0,0
40299,0,0,0,0,1,0,0
17566,0,0,0,0,1,0,0
10426,0,0,0,0,1,0,0
39587,0,0,0,0,1,0,0
49682,0,0,0,0,1,0,0
13748,0,0,0,0,1,0,0
2888,0,0,0,0,1,0,0
44507,0,0,0,0,1,0,0
48094,0,0,0,0,1,0,0
31117,0,0,0,0,1,0,0
32020,0,0,0,0,1,0,0
1770,0,0,0,0,1,0,0
36056,0,0,0,0,1,0,0
32270,0,0,0,0,1,0,0
49651,0,0,0,0,1,0,0
13377,0,0,0,0,1,0,0
29996,0,0,0,0,1,0,0
6369,0,0,0,0,1,0,0
17669,0,0,0,0,1,0,0
4862,0,0,0,0,1,0,0
10607,0,0,0,0,1,0,0
49784,0,0,0,0,1,0,0
26500,0,0,0,0,1,0,0
42833,0,0,0,0,1,0,0
43403,0,0,0,0,1,0,0
30404,0,0,0,0,1,0,0
8815,0,0,0,0,1,0,0
42834,0,0,0,0,1,0,0
21505,0,0,0,0,1,0,0
7445,0,0,0,0,1,0,0
21911,0,0,0,0,1,0,0
20895,0,0,0,0,1,0,0
27816,0,0,0,0,1,0,0
16660,0,0,0,0,1,0,0
32016,0,0,0,0,1,0,0
7929,0,0,0,0,1,0,0
34653,0,0,0,0,1,0,0
38323,0,0,0,0,1,0,0
11897,0,0,0,0,1,0,0
25463,0,0,0,0,1,0,0
25956,0,0,0,0,1,0,0
31522,0,0,0,0,1,0,0
36522,0,0,0,0,1,0,0
26504,0,0,0,0,1,0,0
44517,0,0,0,0,1,0,0
1771,0,0,0,0,1,0,0
48812,0,0,0,0,1,0,0
43547,0,0,0,0,1,0,0
32619,0,0,0,0,1,0,0
33471,0,0,0,0,1,0,0
14059,0,0,0,0,1,0,0
36537,0,0,0,0,1,0,0
44516,0,0,0,0,1,0,0
52207,0,0,0,0,1,0,0
13375,0,0,0,0,1,0,0
22728,0,0,0,0,1,0,0
37227,0,0,0,0,1,0,0
47574,0,0,0,0,1,0,0
21416,0,0,0,0,1,0,0
28286,0,0,0,0,1,0,0
49049,0,0,0,0,1,0,0
7514,0,0,0,0,1,0,0
19771,0,0,0,0,1,0,0
582,0,0,0,0,1,0,0
28850,0,0,0,0,1,0,0
35834,0,0,0,0,1,0,0
33036,0,0,0,0,1,0,0
7946,0,0,0,0,1,0,0
18365,0,0,0,0,1,0,0
27423,0,0,0,0,1,0,0
41012,0,0,0,0,1,0,0
22765,0,0,0,0,1,0,0
39381,0,0,0,0,1,0,0
45192,0,0,0,0,1,0,0
20129,0,0,0,0,1,0,0
39935,0,0,0,0,1,0,0
27302,0,0,0,0,1,0,0
13734,0,0,0,0,1,0,0
43829,0,0,0,0,1,0,0
28396,0,0,0,0,1,0,0
45985,0,0,0,0,1,0,0
16179,0,0,0,0,1,0,0
40124,0,0,0,0,1,0,0
530,0,0,0,0,1,0,0
15943,0,0,0,0,1,0,0
47760,0,0,0,0,1,0,0
21508,0,0,0,0,1,0,0
30020,0,0,0,0,1,0,0
45022,0,0,0,0,1,0,0
22804,0,0,0,0,1,0,0
20874,0,0,0,0,1,0,0
43076,0,0,0,0,1,0,0
31917,0,0,0,0,1,0,0
24033,0,0,0,0,1,0,0
38,0,0,0,0,1,0,0
9509,0,0,0,0,1,0,0
43402,0,0,0,0,1,0,0
6151,0,0,0,0,1,0,0
25288,0,0,0,0,1,0,0
44485,0,0,0,0,1,0,0
8230,0,0,0,0,1,0,0
40800,0,0,0,0,1,0,0
2999,0,0,0,0,1,0,0
33408,0,0,0,0,1,0,0
21772,0,0,0,0,1,0,0
39681,0,0,0,0,1,0,0
43807,0,0,0,0,1,0,0
6472,0,0,0,0,1,0,0
21351,0,0,0,0,1,0,0
1618,0,0,0,0,1,0,0
37236,0,0,0,0,1,0,0
54992,0,0,0,0,1,0,0
14912,0,0,0,0,1,0,0
48092,0,0,0,0,1,0,0
13611,0,0,0,0,1,0,0
15702,0,0,0,0,1,0,0
42038,0,0,0,0,1,0,0
11503,0,0,0,0,1,0,0
40415,0,0,0,0,1,0,0
17328,0,0,0,0,1,0,0
37231,0,0,0,0,1,0,0
30544,0,0,0,0,1,0,0
38085,0,0,0,0,1,0,0
18932,0,0,0,0,1,0,0
39936,0,0,0,0,1,0,0
5807,0,0,0,0,1,0,0
45716,0,0,0,0,1,0,0
49185,0,0,0,0,1,0,0
13393,0,0,0,0,1,0,0
49412,0,0,0,0,1,0,0
18897,0,0,0,0,1,0,0
49071,0,0,0,0,1,0,0
16613,0,0,0,0,1,0,0
47554,0,0,0,0,1,0,0
17944,0,0,0,0,1,0,0
21228,0,0,0,0,1,0,0
42572,0,0,0,0,1,0,0
24812,0,0,0,0,1,0,0
18895,0,0,0,0,1,0,0
32174,0,0,0,0,1,0,0
30204,0,0,0,0,1,0,0
50679,0,0,0,0,1,0,0
17468,0,0,0,0,1,0,0
29966,0,0,0,0,1,0,0
19400,0,0,0,0,1,0,0
42414,0,0,0,0,1,0,0
1104,0,0,0,0,0,1,0
50875,0,0,0,0,0,1,0
23723,0,0,0,0,0,1,0
40670,0,0,0,0,0,1,0
13655,0,0,0,0,0,1,0
15661,0,0,0,0,0,1,0
45585,0,0,0,0,0,1,0
30070,0,0,0,0,0,1,0
21028,0,0,0,0,0,1,0
28798,0,0,0,0,0,1,0
17768,0,0,0,0,0,1,0
5157,0,0,0,0,0,1,0
12745,0,0,0,0,0,1,0
30655,0,0,0,0,0,1,0
17990,0,0,0,0,0,1,0
40890,0,0,0,0,0,1,0
6380,0,0,0,0,0,1,0
6928,0,0,0,0,0,1,0
20779,0,0,0,0,0,1,0
30656,0,0,0,0,0,1,0
41620,0,0,0,0,0,1,0
22028,0,0,0,0,0,1,0
31272,0,0,0,0,0,1,0
13533,0,0,0,0,0,1,0
26460,0,0,0,0,0,1,0
38786,0,0,0,0,0,1,0
40896,0,0,0,0,0,1,0
32313,0,0,0,0,0,1,0
4887,0,0,0,0,0,1,0
36791,0,0,0,0,0,1,0
17330,0,0,0,0,0,1,0
30237,0,0,0,0,0,1,0
45587,0,0,0,0,0,1,0
38457,0,0,0,0,0,1,0
7232,0,0,0,0,0,1,0
44804,0,0,0,0,0,1,0
29466,0,0,0,0,0,1,0
37965,0,0,0,0,0,1,0
46692,0,0,0,0,0,1,0
10148,0,0,0,0,0,1,0
47816,0,0,0,0,0,1,0
7438,0,0,0,0,0,1,0
24519,0,0,0,0,0,1,0
13109,0,0,0,0,0,1,0
26463,0,0,0,0,0,1,0
47228,0,0,0,0,0,1,0
21275,0,0,0,0,0,1,0
28339,0,0,0,0,0,1,0
31946,0,0,0,0,0,1,0
15470,0,0,0,0,0,1,0
184,0,0,0,0,0,1,0
24503,0,0,0,0,0,1,0
8818,0,0,0,0,0,1,0
13391,0,0,0,0,0,1,0
31950,0,0,0,0,0,1,0
45315,0,0,0,0,0,1,0
32387,0,0,0,0,0,1,0
28663,0,0,0,0,0,1,0
9780,0,0,0,0,0,1,0
39685,0,0,0,0,0,1,0
3238,0,0,0,0,0,1,0
18746,0,0,0,0,0,1,0
12778,0,0,0,0,0,1,0
32064,0,0,0,0,0,1,0
12341,0,0,0,0,0,1,0
18234,0,0,0,0,0,1,0
8880,0,0,0,0,0,1,0
11816,0,0,0,0,0,1,0
8689,0,0,0,0,0,1,0
13604,0,0,0,0,0,1,0
12653,0,0,0,0,0,1,0
2099,0,0,0,0,0,1,0
32982,0,0,0,0,0,1,0
37350,0,0,0,0,0,1,0
10121,0,0,0,0,0,1,0
185,0,0,0,0,0,1,0
23676,0,0,0,0,0,1,0
7314,0,0,0,0,0,1,0
1083,0,0,0,0,0,1,0
31930,0,0,0,0,0,1,0
48706,0,0,0,0,0,1,0
46693,0,0,0,0,0,1,0
25849,0,0,0,0,0,1,0
22841,0,0,0,0,0,1,0
28072,0,0,0,0,0,1,0
35336,0,0,0,0,0,1,0
19214,0,0,0,0,0,1,0
23721,0,0,0,0,0,1,0
32373,0,0,0,0,0,1,0
5762,0,0,0,0,0,1,0
43032,0,0,0,0,0,1,0
13881,0,0,0,0,0,1,0
45375,0,0,0,0,0,1,0
44095,0,0,0,0,0,1,0
16558,0,0,0,0,0,1,0
253,0,0,0,0,0,1,0
10703,0,0,0,0,0,1,0
41573,0,0,0,0,0,1,0
2103,0,0,0,0,0,1,0
2245,0,0,0,0,0,1,0
5635,0,0,0,0,0,1,0
12339,0,0,0,0,0,1,0
45493,0,0,0,0,0,1,0
6880,0,0,0,0,0,1,0
41230,0,0,0,0,0,1,0
33081,0,0,0,0,0,1,0
6094,0,0,0,0,0,1,0
15450,0,0,0,0,0,1,0
2243,0,0,0,0,0,1,0
44673,0,0,0,0,0,1,0
23167,0,0,0,0,0,1,0
27121,0,0,0,0,0,1,0
13309,0,0,0,0,0,1,0
14876,0,0,0,0,0,1,0
14503,0,0,0,0,0,1,0
42627,0,0,0,0,0,1,0
30536,0,0,0,0,0,1,0
28229,0,0,0,0,0,1,0
19193,0,0,0,0,0,1,0
28725,0,0,0,0,0,1,0
1995,0,0,0,0,0,1,0
36100,0,0,0,0,0,1,0
13030,0,0,0,0,0,1,0
34302,0,0,0,0,0,1,0
44461,0,0,0,0,0,1,0
27618,0,0,0,0,0,1,0
19452,0,0,0,0,0,1,0
44160,0,0,0,0,0,1,0
14154,0,0,0,0,0,1,0
5217,0,0,0,0,0,1,0
49789,0,0,0,0,0,1,0
22834,0,0,0,0,0,1,0
28519,0,0,0,0,0,1,0
10624,0,0,0,0,0,1,0
33422,0,0,0,0,0,1,0
42377,0,0,0,0,0,1,0
35629,0,0,0,0,0,1,0
16124,0,0,0,0,0,1,0
6817,0,0,0,0,0,1,0
25593,0,0,0,0,0,1,0
41224,0,0,0,0,0,1,0
24289,0,0,0,0,0,1,0
18800,0,0,0,0,0,1,0
26694,0,0,0,0,0,1,0
10625,0,0,0,0,0,1,0
15583,0,0,0,0,0,1,0
41360,0,0,0,0,0,1,0
33125,0,0,0,0,0,1,0
49958,0,0,0,0,0,1,0
48816,0,0,0,0,0,1,0
32182,0,0,0,0,0,1,0
18975,0,0,0,0,0,1,0
16231,0,0,0,0,0,1,0
47079,0,0,0,0,0,1,0
5913,0,0,0,0,0,1,0
32363,0,0,0,0,0,1,0
51285,0,0,0,0,0,1,0
44412,0,0,0,0,0,1,0
40836,0,0,0,0,0,1,0
23013,0,0,0,0,0,1,0
5158,0,0,0,0,0,1,0
41552,0,0,0,0,0,1,0
31819,0,0,0,0,0,1,0
17726,0,0,0,0,0,1,0
10675,0,0,0,0,0,1,0
8686,0,0,0,0,0,1,0
35335,0,0,0,0,0,1,0
27367,0,0,0,0,0,1,0
28727,0,0,0,0,0,1,0
7589,0,0,0,0,0,1,0
43813,0,0,0,0,0,1,0
40898,0,0,0,0,0,1,0
53348,0,0,0,0,0,1,0
39555,0,0,0,0,0,1,0
55978,0,0,0,0,0,1,0
30225,0,0,0,0,0,1,0
2823,0,0,0,0,0,1,0
40140,0,0,0,0,0,1,0
13529,0,0,0,0,0,1,0
26221,0,0,0,0,0,1,0
2230,0,0,0,0,0,1,0
19201,0,0,0,0,0,1,0
38785,0,0,0,0,0,1,0
39502,0,0,0,0,0,1,0
40370,0,0,0,0,0,1,0
1988,0,0,0,0,0,1,0
22194,0,0,0,0,0,1,0
16823,0,0,0,0,0,1,0
45473,0,0,0,0,0,1,0
57570,0,0,0,0,0,1,0
7100,0,0,0,0,0,1,0
32317,0,0,0,0,0,1,0
21575,0,0,0,0,0,1,0
29401,0,0,0,0,0,1,0
6213,0,0,0,0,0,1,0
55423,0,0,0,0,0,1,0
42726,0,0,0,0,0,1,0
2098,0,0,0,0,0,1,0
44574,0,0,0,0,0,1,0
16540,0,0,0,0,0,1,0
22248,0,0,0,0,0,1,0
32579,0,0,0,0,0,1,0
26461,0,0,0,0,0,1,0
17991,0,0,0,0,0,1,0
18781,0,0,0,0,0,1,0
28930,0,0,0,0,0,1,0
25194,0,0,0,0,0,1,0
27016,0,0,0,0,0,1,0
4859,0,0,0,0,0,1,0
34306,0,0,0,0,0,1,0
27673,0,0,0,0,0,1,0
48628,0,0,0,0,0,1,0
31219,0,0,0,0,0,1,0
25599,0,0,0,0,0,1,0
11008,0,0,0,0,0,1,0
14390,0,0,0,0,0,1,0
23009,0,0,0,0,0,1,0
11637,0,0,0,0,0,1,0
32978,0,0,0,0,0,1,0
1936,0,0,0,0,0,1,0
23015,0,0,0,0,0,1,0
48005,0,0,0,0,0,1,0
35929,0,0,0,0,0,1,0
44492,0,0,0,0,0,1,0
1932,0,0,0,0,0,1,0
15580,0,0,0,0,0,1,0
47472,0,0,0,0,0,1,0
45950,0,0,0,0,0,1,0
44477,0,0,0,0,0,1,0
9715,0,0,0,0,0,1,0
27365,0,0,0,0,0,1,0
17154,0,0,0,0,0,1,0
10440,0,0,0,0,0,1,0
57429,0,0,0,0,0,1,0
42313,0,0,0,0,0,1,0
37796,0,0,0,0,0,1,0
33005,0,0,0,0,0,1,0
23014,0,0,0,0,0,1,0
1621,0,0,0,0,0,1,0
53222,0,0,0,0,0,1,0
17730,0,0,0,0,0,1,0
26339,0,0,0,0,0,1,0
15913,0,0,0,0,0,1,0
12954,0,0,0,0,0,1,0
13147,0,0,0,0,0,1,0
25213,0,0,0,0,0,1,0
40779,0,0,0,0,0,1,0
46351,0,0,0,0,0,1,0
2190,0,0,0,0,0,1,0
54760,0,0,0,0,0,1,0
32104,0,0,0,0,0,1,0
36745,0,0,0,0,0,1,0
18213,0,0,0,0,0,1,0
44030,0,0,0,0,0,1,0
34739,0,0,0,0,0,1,0
11232,0,0,0,0,0,1,0
7321,0,0,0,0,0,1,0
47493,0,0,0,0,0,1,0
24297,0,0,0,0,0,1,0
13396,0,0,0,0,0,1,0
51280,0,0,0,0,0,1,0
11814,0,0,0,0,0,1,0
21284,0,0,0,0,0,1,0
32314,0,0,0,0,0,1,0
49602,0,0,0,0,0,1,0
24502,0,0,0,0,0,1,0
2246,0,0,0,0,0,1,0
21277,0,0,0,0,0,1,0
15472,0,0,0,0,0,1,0
56910,0,0,0,0,0,1,0
8259,0,0,0,0,0,1,0
57874,0,0,0,0,0,1,0
5159,0,0,0,0,0,1,0
39861,0,0,0,0,0,1,0
26708,0,0,0,0,0,1,0
17732,0,0,0,0,0,1,0
53563,0,0,0,0,0,1,0
23665,0,0,0,0,0,1,0
38226,0,0,0,0,0,1,0
24428,0,0,0,0,0,1,0
31893,0,0,0,0,0,1,0
23031,0,0,0,0,0,1,0
26763,0,0,0,0,0,1,0
15039,0,0,0,0,0,1,0
55272,0,0,0,0,0,1,0
22447,0,0,0,0,0,1,0
49152,0,0,0,0,0,1,0
29407,0,0,0,0,0,1,0
26682,0,0,0,0,0,1,0
38889,0,0,0,0,0,1,0
34033,0,0,0,0,0,1,0
54481,0,0,0,0,0,1,0
35331,0,0,0,0,0,1,0
50537,0,0,0,0,0,1,0
1626,0,0,0,0,0,1,0
5193,0,0,0,0,0,1,0
35518,0,0,0,0,0,1,0
30075,0,0,0,0,0,1,0
25208,0,0,0,0,0,1,0
24523,0,0,0,0,0,1,0
27900,0,0,0,0,0,1,0
26061,0,0,0,0,0,1,0
23655,0,0,0,0,0,1,0
1934,0,0,0,0,0,1,0
31834,0,0,0,0,0,1,0
48630,0,0,0,0,0,1,0
27905,0,0,0,0,0,1,0
36439,0,0,0,0,0,1,0
22509,0,0,0,0,0,1,0
25073,0,0,0,0,0,1,0
7588,0,0,0,0,0,1,0
2101,0,0,0,0,0,1,0
9719,0,0,0,0,0,1,0
35637,0,0,0,0,0,1,0
6093,0,0,0,0,0,1,0
27278,0,0,0,0,0,1,0
44672,0,0,0,0,0,1,0
8246,0,0,0,0,0,1,0
24288,0,0,0,0,0,1,0
5161,0,0,0,0,0,1,0
41651,0,0,0,0,0,1,0
24371,0,0,0,0,0,1,0
41359,0,0,0,0,0,1,0
12945,0,0,0,0,0,1,0
21269,0,0,0,0,0,1,0
11002,0,0,0,0,0,1,0
2580,0,0,0,0,0,1,0
56326,0,0,0,0,0,1,0
41014,0,0,0,0,0,1,0
32097,0,0,0,0,0,1,0
26470,0,0,0,0,0,1,0
6803,0,0,0,0,0,1,0
29260,0,0,0,0,0,1,0
48629,0,0,0,0,0,1,0
5660,0,0,0,0,0,1,0
45316,0,0,0,0,0,1,0
54061,0,0,0,0,0,1,0
4040,0,0,0,0,0,1,0
34158,0,0,0,0,0,1,0
8877,0,0,0,0,0,1,0
45935,0,0,0,0,0,1,0
36334,0,0,0,0,0,1,0
18219,0,0,0,0,0,1,0
