clip_id,airy,calm,dark,deep,different,eerie,happy,light,loud,low,mellow,quiet,sad,scary,soft,strange,strange.1
30064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5862,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
16255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30080,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
53426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20953,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38391,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5916,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
184,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30217,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
47490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49476,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30225,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5948,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25748,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11414,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30240,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47532,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
41979,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49524,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
56910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42049,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6101,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
11636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
56564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6162,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11745,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34757,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
47636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30597,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53536,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
16788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42175,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
38765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16831,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56580,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
873,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34963,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45293,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52485,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45320,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
931,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
56949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30864,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42310,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
47806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12409,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47824,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31092,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
26731,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49805,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26741,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39086,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
12583,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35224,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
52581,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42451,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
26786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47899,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
1346,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26894,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31272,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22205,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31347,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17524,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
26966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45580,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49885,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54370,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49899,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42633,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22357,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1596,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
7324,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1
1610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22410,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1651,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42699,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7400,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52696,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
27189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17760,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
58063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55747,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7543,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39321,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
