clip_id,airy,calm,dark,deep,different,eerie,happy,light,loud,low,mellow,quiet,sad,scary,soft,strange,strange.1
27256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
39406,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31736,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
35715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17952,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39439,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
48102,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
7699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39463,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
35741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
35753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
45850,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
31816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
18072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
51507,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
39629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7836,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2123,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58083,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
22900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22976,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
22986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2314,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27613,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27766,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46067,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2462,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43178,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13687,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
39971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36294,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43191,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
13718,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13734,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57045,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2654,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13794,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23393,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8300,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32322,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13821,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57320,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40044,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57884,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28062,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
50250,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
40121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23510,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
46181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
23535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23572,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32456,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18735,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18748,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43415,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14131,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
8561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48448,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52911,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43498,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
40243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43523,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40282,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
3108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8697,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3117,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
55837,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
53832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
56718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
43670,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3244,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3365,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40484,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
43720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
36895,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23934,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43749,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
55292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23930,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32850,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28506,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
32838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
36966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19138,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32922,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14562,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3645,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
28633,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9393,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24099,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14652,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
40665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
