clip_id,airy,calm,dark,deep,different,eerie,happy,light,loud,low,mellow,quiet,sad,scary,soft,strange,strange.1
53092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
40675,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
57095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40705,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28748,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9583,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46723,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
55341,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4235,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19496,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1
40737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44026,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28813,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48821,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
24293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14765,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19544,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14819,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4268,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28915,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
54695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
28928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
14968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
48857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19770,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33177,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
40845,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
55978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
50592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
44189,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4413,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
51888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
40911,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
58124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37430,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53188,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
40985,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10022,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
15230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29178,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
56015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
57455,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57460,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
51907,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
9910,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
53154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
46853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29274,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24731,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
41059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
53216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24783,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
4846,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33462,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10148,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52002,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
44321,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
33503,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
37615,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5110,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
33604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54860,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
47052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
47074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
57988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29561,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37817,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33743,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
33790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
47167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
37892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
58890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
50926,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
10575,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
29666,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
15722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
53346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5271,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15729,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5281,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5355,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
29700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
41490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38052,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
52218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
58295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
49260,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
5481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
29744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
44695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34006,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
41541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
15922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
15925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25283,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38131,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
25287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54961,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
56089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34169,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25392,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
34187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44803,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16062,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34205,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5710,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
56511,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
25441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
47343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
44832,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34296,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
47388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
51039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
56887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30024,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20870,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
38559,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31122,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43870,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
24237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
