,blues,classical,country,jazz,pop,rock,techno
5784,0,0,1,0,0,0,0
20644,0,0,1,0,0,0,0
18597,0,0,1,0,0,0,0
9685,0,0,1,0,0,0,0
20797,0,0,1,0,0,0,0
2618,0,0,1,0,0,0,0
19608,0,0,1,0,0,0,0
22325,0,0,1,0,0,0,0
24829,0,0,1,0,0,0,0
23704,0,0,1,0,0,0,0
12740,0,0,1,0,0,0,0
25528,0,0,1,0,0,0,0
24871,0,0,1,0,0,0,0
13419,0,0,1,0,0,0,0
19609,0,0,1,0,0,0,0
19979,0,0,1,0,0,0,0
20110,0,0,1,0,0,0,0
23050,0,0,1,0,0,0,0
2010,0,0,1,0,0,0,0
14219,0,0,1,0,0,0,0
8123,0,0,1,0,0,0,0
3586,0,0,1,0,0,0,0
24562,0,0,1,0,0,0,0
12434,0,0,1,0,0,0,0
3960,0,0,1,0,0,0,0
17967,0,0,1,0,0,0,0
3479,0,0,1,0,0,0,0
23399,0,0,1,0,0,0,0
24128,0,0,1,0,0,0,0
21604,0,0,1,0,0,0,0
22323,0,0,1,0,0,0,0
20800,0,0,1,0,0,0,0
4414,0,0,1,0,0,0,0
16039,0,0,1,0,0,0,0
21677,0,0,1,0,0,0,0
3326,0,0,1,0,0,0,0
23734,0,0,1,0,0,0,0
6636,0,0,1,0,0,0,0
9471,0,0,1,0,0,0,0
10409,0,0,1,0,0,0,0
15170,0,0,1,0,0,0,0
25251,0,0,1,0,0,0,0
2393,0,0,1,0,0,0,0
8164,0,0,1,0,0,0,0
20801,0,0,1,0,0,0,0
2225,0,0,1,0,0,0,0
22387,0,0,1,0,0,0,0
3768,0,0,1,0,0,0,0
5120,0,0,1,0,0,0,0
23793,0,0,1,0,0,0,0
8173,0,0,1,0,0,0,0
22121,0,0,1,0,0,0,0
3471,0,0,1,0,0,0,0
12415,0,0,1,0,0,0,0
8420,0,0,1,0,0,0,0
25101,0,0,1,0,0,0,0
23916,0,0,1,0,0,0,0
4729,0,0,1,0,0,0,0
19696,0,0,1,0,0,0,0
24731,0,0,1,0,0,0,0
8036,0,0,1,0,0,0,0
22298,0,0,1,0,0,0,0
7014,0,0,1,0,0,0,0
19837,0,0,1,0,0,0,0
22320,0,0,1,0,0,0,0
18591,0,0,1,0,0,0,0
13057,0,0,1,0,0,0,0
20909,0,0,1,0,0,0,0
9985,0,0,1,0,0,0,0
22586,0,0,1,0,0,0,0
21720,0,0,1,0,0,0,0
20109,0,0,1,0,0,0,0
10588,0,0,1,0,0,0,0
18671,0,0,1,0,0,0,0
13417,0,0,1,0,0,0,0
16302,0,0,1,0,0,0,0
22762,0,0,1,0,0,0,0
15413,0,0,1,0,0,0,0
11167,0,0,1,0,0,0,0
653,0,0,1,0,0,0,0
15171,0,0,1,0,0,0,0
23382,0,0,1,0,0,0,0
20632,0,0,1,0,0,0,0
22384,0,0,1,0,0,0,0
22118,0,0,1,0,0,0,0
22904,0,0,1,0,0,0,0
21039,0,0,1,0,0,0,0
20164,0,0,1,0,0,0,0
24648,0,0,1,0,0,0,0
15347,0,0,1,0,0,0,0
3323,0,0,1,0,0,0,0
21718,0,0,1,0,0,0,0
636,0,0,1,0,0,0,0
8151,0,0,1,0,0,0,0
25513,0,0,1,0,0,0,0
3601,0,0,1,0,0,0,0
22326,0,0,1,0,0,0,0
16561,0,0,1,0,0,0,0
18945,0,0,1,0,0,0,0
7140,0,0,1,0,0,0,0
12725,0,0,1,0,0,0,0
3411,0,0,1,0,0,0,0
4953,0,0,1,0,0,0,0
20642,0,0,1,0,0,0,0
10493,0,0,1,0,0,0,0
16129,0,0,1,0,0,0,0
3961,0,0,1,0,0,0,0
20573,0,0,1,0,0,0,0
2002,0,0,1,0,0,0,0
8992,0,0,1,0,0,0,0
25531,0,0,1,0,0,0,0
14218,0,0,1,0,0,0,0
19712,0,0,1,0,0,0,0
13232,0,0,1,0,0,0,0
14881,0,0,1,0,0,0,0
14215,0,0,1,0,0,0,0
9494,0,0,1,0,0,0,0
12329,0,0,1,0,0,0,0
20799,0,0,1,0,0,0,0
17041,0,0,1,0,0,0,0
8447,0,0,1,0,0,0,0
21696,0,0,1,0,0,0,0
781,0,0,1,0,0,0,0
9469,0,0,1,0,0,0,0
18946,0,0,1,0,0,0,0
23018,0,0,1,0,0,0,0
10589,0,0,1,0,0,0,0
3584,0,0,1,0,0,0,0
24872,0,0,1,0,0,0,0
18596,0,0,1,0,0,0,0
20387,0,0,1,0,0,0,0
12705,0,0,1,0,0,0,0
20574,0,0,1,0,0,0,0
18849,0,0,1,0,0,0,0
23380,0,0,1,0,0,0,0
20385,0,0,1,0,0,0,0
15766,0,0,1,0,0,0,0
18036,0,0,1,0,0,0,0
20571,0,0,1,0,0,0,0
22319,0,0,1,0,0,0,0
18845,0,0,1,0,0,0,0
25236,0,0,1,0,0,0,0
17208,0,0,1,0,0,0,0
24931,0,0,1,0,0,0,0
19290,0,0,1,0,0,0,0
7841,0,0,0,1,0,0,0
22442,0,0,0,1,0,0,0
16536,0,0,0,1,0,0,0
1585,0,0,0,1,0,0,0
9083,0,0,0,1,0,0,0
19675,0,0,0,1,0,0,0
10043,0,0,0,1,0,0,0
8212,0,0,0,1,0,0,0
20006,0,0,0,1,0,0,0
10042,0,0,0,1,0,0,0
19117,0,0,0,1,0,0,0
967,0,0,0,1,0,0,0
20021,0,0,0,1,0,0,0
5053,0,0,0,1,0,0,0
10779,0,0,0,1,0,0,0
15221,0,0,0,1,0,0,0
5074,0,0,0,1,0,0,0
2651,0,0,0,1,0,0,0
15049,0,0,0,1,0,0,0
21740,0,0,0,1,0,0,0
3393,0,0,0,1,0,0,0
22439,0,0,0,1,0,0,0
12792,0,0,0,1,0,0,0
15400,0,0,0,1,0,0,0
11605,0,0,0,1,0,0,0
20796,0,0,0,1,0,0,0
19768,0,0,0,1,0,0,0
11721,0,0,0,1,0,0,0
3684,0,0,0,1,0,0,0
1089,0,0,0,1,0,0,0
5482,0,0,0,1,0,0,0
8030,0,0,0,1,0,0,0
20009,0,0,0,1,0,0,0
9290,0,0,0,1,0,0,0
11724,0,0,0,1,0,0,0
9008,0,0,0,1,0,0,0
5221,0,0,0,1,0,0,0
16981,0,0,0,1,0,0,0
8397,0,0,0,1,0,0,0
7884,0,0,0,1,0,0,0
2447,0,0,0,1,0,0,0
15912,0,0,0,1,0,0,0
6346,0,0,0,1,0,0,0
22726,0,0,0,1,0,0,0
7602,0,0,0,1,0,0,0
17453,0,0,0,1,0,0,0
17887,0,0,0,1,0,0,0
5866,0,0,0,1,0,0,0
4950,0,0,0,1,0,0,0
9006,0,0,0,1,0,0,0
22269,0,0,0,1,0,0,0
17018,0,0,0,1,0,0,0
6227,0,0,0,1,0,0,0
12785,0,0,0,1,0,0,0
12538,0,0,0,1,0,0,0
23087,0,0,0,1,0,0,0
12381,0,0,0,1,0,0,0
18197,0,0,0,1,0,0,0
6229,0,0,0,1,0,0,0
16488,0,0,0,1,0,0,0
20863,0,0,0,1,0,0,0
22356,0,0,0,1,0,0,0
4945,0,0,0,1,0,0,0
21022,0,0,0,1,0,0,0
15218,0,0,0,1,0,0,0
902,0,0,0,1,0,0,0
9004,0,0,0,1,0,0,0
13965,0,0,0,1,0,0,0
17158,0,0,0,1,0,0,0
9001,0,0,0,1,0,0,0
15605,0,0,0,1,0,0,0
1323,0,0,0,1,0,0,0
12889,0,0,0,1,0,0,0
20869,0,0,0,1,0,0,0
9005,0,0,0,1,0,0,0
14025,0,0,0,1,0,0,0
11576,0,0,0,1,0,0,0
14553,0,0,0,1,0,0,0
5060,0,0,0,1,0,0,0
4555,0,0,0,1,0,0,0
3394,0,0,0,1,0,0,0
17964,0,0,0,1,0,0,0
22100,0,0,0,1,0,0,0
24120,0,0,0,1,0,0,0
6065,0,0,0,1,0,0,0
8306,0,0,0,1,0,0,0
897,0,0,0,1,0,0,0
5867,0,0,0,1,0,0,0
965,0,0,0,1,0,0,0
4446,0,0,0,1,0,0,0
4371,0,0,0,1,0,0,0
21741,0,0,0,1,0,0,0
16248,0,0,0,1,0,0,0
5874,0,0,0,1,0,0,0
2582,0,0,0,1,0,0,0
11807,0,0,0,1,0,0,0
16967,0,0,0,1,0,0,0
23924,0,0,0,1,0,0,0
16490,0,0,0,1,0,0,0
9444,0,0,0,1,0,0,0
2013,0,0,0,1,0,0,0
13621,0,0,0,1,0,0,0
5222,0,0,0,1,0,0,0
22290,0,0,0,1,0,0,0
14888,0,0,0,1,0,0,0
14562,0,0,0,1,0,0,0
5220,0,0,0,1,0,0,0
19083,0,0,0,1,0,0,0
10880,0,0,0,1,0,0,0
20032,0,0,0,1,0,0,0
5240,0,0,0,1,0,0,0
16487,0,0,0,1,0,0,0
7843,0,0,0,1,0,0,0
10306,0,0,0,1,0,0,0
23576,0,0,0,1,0,0,0
7561,0,0,0,1,0,0,0
5224,0,0,0,1,0,0,0
9378,0,0,0,1,0,0,0
5872,0,0,0,1,0,0,0
12539,0,0,0,1,0,0,0
13854,0,0,0,1,0,0,0
19888,0,0,0,1,0,0,0
9380,0,0,0,1,0,0,0
11397,0,0,0,1,0,0,0
5058,0,0,0,1,0,0,0
16642,0,0,0,1,0,0,0
17418,0,0,0,1,0,0,0
23547,0,0,0,1,0,0,0
3731,0,0,0,1,0,0,0
896,0,0,0,1,0,0,0
8720,0,0,0,1,0,0,0
9271,0,0,0,1,0,0,0
14935,0,0,0,1,0,0,0
15911,0,0,0,1,0,0,0
8125,0,0,0,1,0,0,0
8431,0,0,0,1,0,0,0
13981,0,0,0,1,0,0,0
898,0,0,0,1,0,0,0
14940,0,0,0,1,0,0,0
10937,0,0,0,1,0,0,0
23548,0,0,0,1,0,0,0
15930,0,0,0,1,0,0,0
21738,0,0,0,1,0,0,0
12790,0,0,0,1,0,0,0
23920,0,0,0,1,0,0,0
526,0,0,0,1,0,0,0
10126,0,0,0,1,0,0,0
8764,0,0,0,1,0,0,0
5873,0,0,0,1,0,0,0
5139,0,0,0,1,0,0,0
1091,0,0,0,1,0,0,0
9666,0,0,0,1,0,0,0
23654,0,0,0,1,0,0,0
4080,0,0,0,1,0,0,0
16491,0,0,0,1,0,0,0
16492,0,0,0,1,0,0,0
9294,0,0,0,1,0,0,0
23085,0,0,0,1,0,0,0
23926,0,0,0,1,0,0,0
16979,0,0,0,1,0,0,0
19000,0,0,0,1,0,0,0
20867,0,0,0,1,0,0,0
16643,0,0,0,1,0,0,0
4369,0,0,0,1,0,0,0
18211,0,0,0,1,0,0,0
9379,0,0,0,1,0,0,0
12029,0,0,0,1,0,0,0
20793,0,0,0,1,0,0,0
20118,0,0,0,1,0,0,0
1096,0,0,0,1,0,0,0
8124,0,0,0,1,0,0,0
5057,0,0,0,1,0,0,0
19082,0,0,0,1,0,0,0
17617,0,0,0,1,0,0,0
20872,0,0,0,1,0,0,0
22776,0,0,0,1,0,0,0
19001,0,0,0,1,0,0,0
2580,0,0,0,1,0,0,0
10879,0,0,0,1,0,0,0
9454,0,0,0,1,0,0,0
23083,0,0,0,1,0,0,0
19002,0,0,0,1,0,0,0
7236,0,0,0,1,0,0,0
22219,0,0,0,1,0,0,0
15219,0,0,0,1,0,0,0
9010,0,0,0,1,0,0,0
6791,0,0,0,1,0,0,0
19262,0,0,0,1,0,0,0
2897,0,0,0,1,0,0,0
5382,0,0,0,1,0,0,0
23549,0,0,0,1,0,0,0
19003,0,0,0,1,0,0,0
9293,0,0,0,1,0,0,0
25163,0,0,0,1,0,0,0
23084,0,0,0,1,0,0,0
8200,0,0,0,1,0,0,0
20634,0,0,0,1,0,0,0
947,0,0,0,1,0,0,0
6349,0,0,0,1,0,0,0
12890,0,0,0,1,0,0,0
21901,0,0,0,1,0,0,0
23311,0,0,0,1,0,0,0
10881,0,0,0,1,0,0,0
11558,0,0,0,1,0,0,0
15676,0,0,0,1,0,0,0
7353,0,0,0,1,0,0,0
14020,0,0,0,1,0,0,0
24118,0,0,0,1,0,0,0
3689,0,0,0,1,0,0,0
5076,0,0,0,1,0,0,0
12793,0,0,0,1,0,0,0
15675,0,0,0,1,0,0,0
951,0,0,0,1,0,0,0
16672,0,0,0,1,0,0,0
11579,0,0,0,1,0,0,0
1090,0,0,0,1,0,0,0
903,0,0,0,1,0,0,0
16644,0,0,0,1,0,0,0
14022,0,0,0,1,0,0,0
6953,0,0,0,1,0,0,0
4739,0,0,0,1,0,0,0
6347,0,0,0,1,0,0,0
9002,0,0,0,1,0,0,0
10878,0,0,0,1,0,0,0
6433,0,0,0,1,0,0,0
18932,0,0,0,1,0,0,0
20414,0,0,0,1,0,0,0
17017,0,0,0,1,0,0,0
23544,0,0,0,1,0,0,0
3582,0,0,0,1,0,0,0
6348,0,0,0,1,0,0,0
11609,0,0,0,1,0,0,0
24587,0,0,0,1,0,0,0
8428,0,0,0,1,0,0,0
9443,0,0,0,1,0,0,0
10681,0,0,0,1,0,0,0
20276,0,0,0,1,0,0,0
18281,0,0,0,1,0,0,0
18285,0,0,0,1,0,0,0
17886,0,0,0,1,0,0,0
17199,0,0,0,1,0,0,0
13624,0,0,0,1,0,0,0
11403,0,0,0,1,0,0,0
9003,0,0,0,1,0,0,0
20598,0,0,0,1,0,0,0
19215,0,0,0,1,0,0,0
5360,0,0,0,1,0,0,0
19122,0,0,0,1,0,0,0
20832,0,0,0,1,0,0,0
18095,0,0,0,1,0,0,0
19637,0,0,0,1,0,0,0
6075,0,0,0,1,0,0,0
22882,0,0,0,1,0,0,0
16059,0,0,0,1,0,0,0
7300,0,0,0,1,0,0,0
16888,0,0,0,1,0,0,0
19141,0,0,0,1,0,0,0
9082,0,0,0,1,0,0,0
5073,0,0,0,1,0,0,0
19005,0,0,0,1,0,0,0
23551,0,0,0,1,0,0,0
7596,0,0,0,1,0,0,0
1092,0,0,0,1,0,0,0
19123,0,0,0,1,0,0,0
23086,0,0,0,1,0,0,0
17885,0,0,0,1,0,0,0
900,0,0,0,1,0,0,0
7088,0,0,0,1,0,0,0
16982,0,0,0,1,0,0,0
2653,0,0,0,1,0,0,0
9180,0,0,0,1,0,0,0
1322,0,0,0,1,0,0,0
5075,0,0,0,1,0,0,0
23653,0,0,0,1,0,0,0
14937,0,0,0,1,0,0,0
20600,0,0,0,1,0,0,0
20865,0,0,0,1,0,0,0
17156,0,0,0,1,0,0,0
4944,0,0,0,1,0,0,0
20630,0,0,0,1,0,0,0
11556,0,0,0,1,0,0,0
3390,0,0,0,1,0,0,0
11578,0,0,0,1,0,0,0
11237,0,0,0,1,0,0,0
15606,0,0,0,1,0,0,0
8477,0,0,0,1,0,0,0
18823,0,0,0,1,0,0,0
4081,0,0,0,1,0,0,0
5871,0,0,0,1,0,0,0
14023,0,0,0,1,0,0,0
14886,0,0,0,1,0,0,0
17888,0,0,0,1,0,0,0
14938,0,0,0,1,0,0,0
21552,0,0,0,1,0,0,0
901,0,0,0,1,0,0,0
20119,0,0,0,1,0,0,0
22825,0,0,0,1,0,0,0
19106,0,0,0,1,0,0,0
19670,0,0,0,1,0,0,0
7881,0,0,0,1,0,0,0
21249,0,0,0,1,0,0,0
23927,0,0,0,1,0,0,0
6954,0,0,0,1,0,0,0
11676,0,0,0,1,0,0,0
22440,0,0,0,1,0,0,0
11555,0,0,0,1,0,0,0
16058,0,0,0,1,0,0,0
3391,0,0,0,1,0,0,0
10305,0,0,0,1,0,0,0
418,0,0,0,1,0,0,0
16632,0,0,0,1,0,0,0
20599,0,0,0,1,0,0,0
19140,0,0,0,1,0,0,0
4447,0,0,0,1,0,0,0
9365,0,0,0,1,0,0,0
15222,0,0,0,1,0,0,0
11719,0,0,0,1,0,0,0
22099,0,0,0,1,0,0,0
10877,0,0,0,1,0,0,0
15198,0,0,0,1,0,0,0
7594,0,0,0,1,0,0,0
16261,0,0,0,1,0,0,0
8430,0,0,0,1,0,0,0
365,0,0,0,1,0,0,0
8253,0,0,0,1,0,0,0
22455,0,0,0,1,0,0,0
11557,0,0,0,1,0,0,0
16984,0,0,0,1,0,0,0
22098,0,0,0,1,0,0,0
11720,0,0,0,1,0,0,0
10935,0,0,0,1,0,0,0
18626,0,0,0,1,0,0,0
12687,0,0,0,1,0,0,0
341,0,0,0,1,0,0,0
4949,0,0,0,1,0,0,0
2579,0,0,0,1,0,0,0
14021,0,0,0,1,0,0,0
4495,0,0,0,1,0,0,0
1095,0,0,0,1,0,0,0
19492,0,0,0,1,0,0,0
11559,0,0,0,1,0,0,0
22270,0,0,0,1,0,0,0
2721,0,0,0,1,0,0,0
11488,0,0,0,1,0,0,0
899,0,0,0,1,0,0,0
20866,0,0,0,1,0,0,0
25040,0,0,0,1,0,0,0
8029,0,0,0,1,0,0,0
7373,0,0,0,1,0,0,0
8141,0,0,0,1,0,0,0
5225,0,0,0,1,0,0,0
22826,0,0,0,1,0,0,0
9007,0,0,0,1,0,0,0
20864,0,0,0,1,0,0,0
17157,0,0,0,1,0,0,0
20874,0,0,0,1,0,0,0
9665,0,0,0,1,0,0,0
22302,0,0,0,1,0,0,0
2446,0,0,0,1,0,0,0
7231,0,0,0,1,0,0,0
9453,0,0,0,1,0,0,0
8432,0,0,0,1,0,0,0
9292,0,0,0,1,0,0,0
11401,0,0,0,1,0,0,0
23919,0,0,0,1,0,0,0
13914,0,0,0,1,0,0,0
9447,0,0,0,1,0,0,0
18999,0,0,0,1,0,0,0
17019,0,0,0,1,0,0,0
9009,0,0,0,1,0,0,0
16978,0,0,0,1,0,0,0
9942,0,0,0,1,0,0,0
23805,0,0,0,1,0,0,0
5327,0,0,0,0,1,0,0
20908,0,0,0,0,1,0,0
7387,0,0,0,0,1,0,0
19498,0,0,0,0,1,0,0
19505,0,0,0,0,1,0,0
13221,0,0,0,0,1,0,0
11678,0,0,0,0,1,0,0
21162,0,0,0,0,1,0,0
7819,0,0,0,0,1,0,0
19810,0,0,0,0,1,0,0
5080,0,0,0,0,1,0,0
8937,0,0,0,0,1,0,0
22632,0,0,0,0,1,0,0
7272,0,0,0,0,1,0,0
5675,0,0,0,0,1,0,0
17586,0,0,0,0,1,0,0
5049,0,0,0,0,1,0,0
15396,0,0,0,0,1,0,0
1269,0,0,0,0,1,0,0
11447,0,0,0,0,1,0,0
2737,0,0,0,0,1,0,0
20230,0,0,0,0,1,0,0
1131,0,0,0,0,1,0,0
14558,0,0,0,0,1,0,0
1268,0,0,0,0,1,0,0
10184,0,0,0,0,1,0,0
12795,0,0,0,0,1,0,0
5589,0,0,0,0,1,0,0
8013,0,0,0,0,1,0,0
20504,0,0,0,0,1,0,0
11068,0,0,0,0,1,0,0
14550,0,0,0,0,1,0,0
7204,0,0,0,0,1,0,0
14720,0,0,0,0,1,0,0
5782,0,0,0,0,1,0,0
9060,0,0,0,0,1,0,0
8166,0,0,0,0,1,0,0
20211,0,0,0,0,1,0,0
12559,0,0,0,0,1,0,0
17566,0,0,0,0,1,0,0
3505,0,0,0,0,1,0,0
6045,0,0,0,0,1,0,0
6402,0,0,0,0,1,0,0
7689,0,0,0,0,1,0,0
12797,0,0,0,0,1,0,0
9526,0,0,0,0,1,0,0
7920,0,0,0,0,1,0,0
16947,0,0,0,0,1,0,0
15944,0,0,0,0,1,0,0
8172,0,0,0,0,1,0,0
8621,0,0,0,0,1,0,0
14723,0,0,0,0,1,0,0
13222,0,0,0,0,1,0,0
6500,0,0,0,0,1,0,0
18449,0,0,0,0,1,0,0
22883,0,0,0,0,1,0,0
17652,0,0,0,0,1,0,0
14880,0,0,0,0,1,0,0
13172,0,0,0,0,1,0,0
20653,0,0,0,0,1,0,0
9832,0,0,0,0,1,0,0
6400,0,0,0,0,1,0,0
4751,0,0,0,0,1,0,0
10736,0,0,0,0,1,0,0
11991,0,0,0,0,1,0,0
4682,0,0,0,0,1,0,0
8421,0,0,0,0,1,0,0
7822,0,0,0,0,1,0,0
19486,0,0,0,0,1,0,0
22827,0,0,0,0,1,0,0
14978,0,0,0,0,1,0,0
4387,0,0,0,0,1,0,0
6942,0,0,0,0,1,0,0
5958,0,0,0,0,1,0,0
2549,0,0,0,0,1,0,0
10700,0,0,0,0,1,0,0
2858,0,0,0,0,1,0,0
14517,0,0,0,0,1,0,0
16651,0,0,0,0,1,0,0
6401,0,0,0,0,1,0,0
17356,0,0,0,0,1,0,0
13683,0,0,0,0,1,0,0
3448,0,0,0,0,1,0,0
10985,0,0,0,0,1,0,0
22478,0,0,0,0,1,0,0
16069,0,0,0,0,1,0,0
24869,0,0,0,0,1,0,0
8940,0,0,0,0,1,0,0
8998,0,0,0,0,1,0,0
14429,0,0,0,0,1,0,0
15630,0,0,0,0,1,0,0
23998,0,0,0,0,1,0,0
13674,0,0,0,0,1,0,0
18717,0,0,0,0,1,0,0
23707,0,0,0,0,1,0,0
21645,0,0,0,0,1,0,0
7309,0,0,0,0,1,0,0
13658,0,0,0,0,1,0,0
18847,0,0,0,0,1,0,0
15721,0,0,0,0,1,0,0
4386,0,0,0,0,1,0,0
9246,0,0,0,0,1,0,0
22878,0,0,0,0,1,0,0
7810,0,0,0,0,1,0,0
19056,0,0,0,0,1,0,0
13975,0,0,0,0,1,0,0
8121,0,0,0,0,1,0,0
12727,0,0,0,0,1,0,0
18594,0,0,0,0,1,0,0
21744,0,0,0,0,1,0,0
21210,0,0,0,0,1,0,0
12768,0,0,0,0,1,0,0
10421,0,0,0,0,1,0,0
15393,0,0,0,0,1,0,0
10945,0,0,0,0,1,0,0
7887,0,0,0,0,1,0,0
18294,0,0,0,0,1,0,0
18802,0,0,0,0,1,0,0
5755,0,0,0,0,1,0,0
14721,0,0,0,0,1,0,0
4088,0,0,0,0,1,0,0
10834,0,0,0,0,1,0,0
5786,0,0,0,0,1,0,0
20215,0,0,0,0,1,0,0
20227,0,0,0,0,1,0,0
3933,0,0,0,0,1,0,0
6259,0,0,0,0,1,0,0
894,0,0,0,0,1,0,0
9188,0,0,0,0,1,0,0
20195,0,0,0,0,1,0,0
19472,0,0,0,0,1,0,0
5333,0,0,0,0,1,0,0
12957,0,0,0,0,1,0,0
12197,0,0,0,0,1,0,0
14707,0,0,0,0,1,0,0
2291,0,0,0,0,1,0,0
9497,0,0,0,0,1,0,0
