,blues,classical,country,jazz,pop,rock,techno
13031,0,0,0,0,1,0,0
10443,0,0,0,0,1,0,0
3858,0,0,0,0,1,0,0
3451,0,0,0,0,1,0,0
11415,0,0,0,0,1,0,0
453,0,0,0,0,1,0,0
5402,0,0,0,0,1,0,0
8377,0,0,0,0,1,0,0
3614,0,0,0,0,1,0,0
3609,0,0,0,0,1,0,0
5269,0,0,0,0,1,0,0
24014,0,0,0,0,1,0,0
5587,0,0,0,0,1,0,0
2833,0,0,0,0,1,0,0
918,0,0,0,0,1,0,0
20231,0,0,0,0,1,0,0
22357,0,0,0,0,1,0,0
10979,0,0,0,0,1,0,0
7380,0,0,0,0,1,0,0
2664,0,0,0,0,1,0,0
4972,0,0,0,0,1,0,0
21742,0,0,0,0,1,0,0
18804,0,0,0,0,1,0,0
13162,0,0,0,0,1,0,0
16034,0,0,0,0,1,0,0
22581,0,0,0,0,1,0,0
5129,0,0,0,0,1,0,0
10912,0,0,0,0,1,0,0
5472,0,0,0,0,1,0,0
14110,0,0,0,0,1,0,0
24347,0,0,0,0,1,0,0
17948,0,0,0,0,1,0,0
4628,0,0,0,0,1,0,0
7813,0,0,0,0,1,0,0
3529,0,0,0,0,1,0,0
399,0,0,0,0,1,0,0
7598,0,0,0,0,1,0,0
13682,0,0,0,0,1,0,0
11655,0,0,0,0,1,0,0
14169,0,0,0,0,1,0,0
19671,0,0,0,0,1,0,0
18601,0,0,0,0,1,0,0
7175,0,0,0,0,1,0,0
7441,0,0,0,0,1,0,0
14503,0,0,0,0,1,0,0
14092,0,0,0,0,1,0,0
649,0,0,0,0,1,0,0
21989,0,0,0,0,1,0,0
12956,0,0,0,0,1,0,0
11228,0,0,0,0,1,0,0
14366,0,0,0,0,1,0,0
12908,0,0,0,0,1,0,0
10980,0,0,0,0,1,0,0
14143,0,0,0,0,1,0,0
12689,0,0,0,0,1,0,0
20244,0,0,0,0,1,0,0
363,0,0,0,0,1,0,0
11654,0,0,0,0,1,0,0
7688,0,0,0,0,1,0,0
5575,0,0,0,0,1,0,0
21634,0,0,0,0,1,0,0
15047,0,0,0,0,1,0,0
12517,0,0,0,0,1,0,0
4816,0,0,0,0,1,0,0
1336,0,0,0,0,1,0,0
16235,0,0,0,0,1,0,0
8869,0,0,0,0,1,0,0
22766,0,0,0,0,1,0,0
3602,0,0,0,0,1,0,0
10225,0,0,0,0,1,0,0
18405,0,0,0,0,1,0,0
9354,0,0,0,0,1,0,0
15293,0,0,0,0,1,0,0
8353,0,0,0,0,1,0,0
18900,0,0,0,0,1,0,0
22199,0,0,0,0,1,0,0
23347,0,0,0,0,1,0,0
15908,0,0,0,0,1,0,0
17877,0,0,0,0,1,0,0
16970,0,0,0,0,1,0,0
9564,0,0,0,0,1,0,0
19471,0,0,0,0,1,0,0
3606,0,0,0,0,1,0,0
22341,0,0,0,0,1,0,0
8418,0,0,0,0,1,0,0
17876,0,0,0,0,1,0,0
13976,0,0,0,0,1,0,0
13276,0,0,0,0,1,0,0
3522,0,0,0,0,1,0,0
13396,0,0,0,0,1,0,0
1927,0,0,0,0,1,0,0
15181,0,0,0,0,1,0,0
7074,0,0,0,0,1,0,0
9972,0,0,0,0,1,0,0
4409,0,0,0,0,1,0,0
18073,0,0,0,0,1,0,0
11361,0,0,0,0,1,0,0
16422,0,0,0,0,1,0,0
15127,0,0,0,0,1,0,0
22421,0,0,0,0,1,0,0
21891,0,0,0,0,1,0,0
9740,0,0,0,0,1,0,0
2832,0,0,0,0,1,0,0
12958,0,0,0,0,1,0,0
9348,0,0,0,0,1,0,0
8645,0,0,0,0,1,0,0
21716,0,0,0,0,1,0,0
22077,0,0,0,0,1,0,0
11226,0,0,0,0,1,0,0
21200,0,0,0,0,1,0,0
6149,0,0,0,0,1,0,0
14722,0,0,0,0,1,0,0
20671,0,0,0,0,1,0,0
12433,0,0,0,0,1,0,0
5868,0,0,0,0,1,0,0
7943,0,0,0,0,1,0,0
10586,0,0,0,0,1,0,0
22339,0,0,0,0,1,0,0
13653,0,0,0,0,1,0,0
6100,0,0,0,0,1,0,0
3158,0,0,0,0,1,0,0
12195,0,0,0,0,1,0,0
5315,0,0,0,0,1,0,0
12428,0,0,0,0,1,0,0
14172,0,0,0,0,1,0,0
18053,0,0,0,0,1,0,0
22101,0,0,0,0,1,0,0
932,0,0,0,0,1,0,0
11134,0,0,0,0,1,0,0
11889,0,0,0,0,1,0,0
20486,0,0,0,0,1,0,0
12911,0,0,0,0,1,0,0
19739,0,0,0,0,1,0,0
16151,0,0,0,0,1,0,0
22911,0,0,0,0,1,0,0
6226,0,0,0,0,1,0,0
18827,0,0,0,0,1,0,0
4815,0,0,0,0,1,0,0
12478,0,0,0,0,1,0,0
6198,0,0,0,0,1,0,0
944,0,0,0,0,1,0,0
1270,0,0,0,0,1,0,0
17213,0,0,0,0,1,0,0
13388,0,0,0,0,1,0,0
18404,0,0,0,0,1,0,0
11506,0,0,0,0,1,0,0
6106,0,0,0,0,1,0,0
15098,0,0,0,0,1,0,0
3462,0,0,0,0,1,0,0
5933,0,0,0,0,1,0,0
10340,0,0,0,0,1,0,0
18223,0,0,0,0,1,0,0
8517,0,0,0,0,1,0,0
9061,0,0,0,0,1,0,0
19282,0,0,0,0,1,0,0
17369,0,0,0,0,1,0,0
18269,0,0,0,0,1,0,0
16262,0,0,0,0,1,0,0
11227,0,0,0,0,1,0,0
15182,0,0,0,0,1,0,0
5270,0,0,0,0,1,0,0
18207,0,0,0,0,1,0,0
19506,0,0,0,0,1,0,0
17247,0,0,0,0,1,0,0
18488,0,0,0,0,1,0,0
21984,0,0,0,0,1,0,0
18383,0,0,0,0,1,0,0
7980,0,0,0,0,1,0,0
4744,0,0,0,0,1,0,0
18054,0,0,0,0,1,0,0
22583,0,0,0,0,1,0,0
6314,0,0,0,0,1,0,0
1346,0,0,0,0,1,0,0
20223,0,0,0,0,1,0,0
21893,0,0,0,0,1,0,0
14168,0,0,0,0,1,0,0
14608,0,0,0,0,1,0,0
760,0,0,0,0,1,0,0
16421,0,0,0,0,1,0,0
14724,0,0,0,0,1,0,0
22566,0,0,0,0,1,0,0
6139,0,0,0,0,1,0,0
13675,0,0,0,0,1,0,0
2940,0,0,0,0,1,0,0
8016,0,0,0,0,1,0,0
2221,0,0,0,0,1,0,0
4814,0,0,0,0,1,0,0
22607,0,0,0,0,1,0,0
12066,0,0,0,0,1,0,0
19482,0,0,0,0,1,0,0
19742,0,0,0,0,1,0,0
13852,0,0,0,0,1,0,0
4033,0,0,0,0,1,0,0
19483,0,0,0,0,1,0,0
9812,0,0,0,0,1,0,0
3365,0,0,0,0,1,0,0
9991,0,0,0,0,1,0,0
9527,0,0,0,0,1,0,0
12667,0,0,0,0,1,0,0
7595,0,0,0,0,1,0,0
14606,0,0,0,0,1,0,0
3605,0,0,0,0,1,0,0
15803,0,0,0,0,1,0,0
17480,0,0,0,0,1,0,0
5461,0,0,0,0,1,0,0
11564,0,0,0,0,1,0,0
11814,0,0,0,0,1,0,0
14365,0,0,0,0,1,0,0
16628,0,0,0,0,1,0,0
12067,0,0,0,0,1,0,0
20229,0,0,0,0,1,0,0
761,0,0,0,0,1,0,0
22198,0,0,0,0,1,0,0
19809,0,0,0,0,1,0,0
14910,0,0,0,0,1,0,0
15310,0,0,0,0,1,0,0
6463,0,0,0,0,1,0,0
16636,0,0,0,0,1,0,0
20228,0,0,0,0,1,0,0
23552,0,0,0,0,1,0,0
6137,0,0,0,0,1,0,0
10342,0,0,0,0,1,0,0
16965,0,0,0,0,1,0,0
21647,0,0,0,0,1,0,0
9767,0,0,0,0,1,0,0
12892,0,0,0,0,1,0,0
22291,0,0,0,0,1,0,0
3395,0,0,0,0,1,0,0
9058,0,0,0,0,1,0,0
265,0,0,0,0,1,0,0
13179,0,0,0,0,1,0,0
16340,0,0,0,0,1,0,0
15113,0,0,0,0,1,0,0
3616,0,0,0,0,1,0,0
8369,0,0,0,0,1,0,0
12505,0,0,0,0,1,0,0
18690,0,0,0,0,1,0,0
10362,0,0,0,0,1,0,0
17952,0,0,0,0,1,0,0
20579,0,0,0,0,1,0,0
9189,0,0,0,0,1,0,0
18204,0,0,0,0,1,0,0
12425,0,0,0,0,1,0,0
6304,0,0,0,0,1,0,0
19945,0,0,0,0,1,0,0
12954,0,0,0,0,1,0,0
20905,0,0,0,0,1,0,0
7388,0,0,0,0,1,0,0
18288,0,0,0,0,1,0,0
246,0,0,0,0,1,0,0
7298,0,0,0,0,1,0,0
21743,0,0,0,0,1,0,0
9813,0,0,0,0,1,0,0
13681,0,0,0,0,1,0,0
20501,0,0,0,0,1,0,0
10381,0,0,0,0,1,0,0
9513,0,0,0,0,1,0,0
19595,0,0,0,0,1,0,0
14560,0,0,0,0,1,0,0
10939,0,0,0,0,1,0,0
15,0,0,0,0,1,0,0
4384,0,0,0,0,1,0,0
19741,0,0,0,0,1,0,0
2831,0,0,0,0,1,0,0
11504,0,0,0,0,1,0,0
20214,0,0,0,0,1,0,0
3734,0,0,0,0,1,0,0
18600,0,0,0,0,1,0,0
1402,0,0,0,0,1,0,0
15279,0,0,0,0,1,0,0
9941,0,0,0,0,1,0,0
18105,0,0,0,0,1,0,0
19932,0,0,0,0,1,0,0
2985,0,0,0,0,1,0,0
9741,0,0,0,0,1,0,0
680,0,0,0,0,1,0,0
16972,0,0,0,0,1,0,0
24603,0,0,0,0,1,0,0
6871,0,0,0,0,1,0,0
21892,0,0,0,0,1,0,0
6235,0,0,0,0,1,0,0
7202,0,0,0,0,1,0,0
19154,0,0,0,0,1,0,0
5267,0,0,0,0,1,0,0
18447,0,0,0,0,1,0,0
7891,0,0,0,0,1,0,0
16968,0,0,0,0,1,0,0
13904,0,0,0,0,1,0,0
17357,0,0,0,0,1,0,0
8648,0,0,0,0,1,0,0
18205,0,0,0,0,1,0,0
2666,0,0,0,0,1,0,0
20785,0,0,0,0,1,0,0
22338,0,0,0,0,1,0,0
6148,0,0,0,0,1,0,0
22450,0,0,0,0,1,0,0
8623,0,0,0,0,1,0,0
22299,0,0,0,0,1,0,0
7576,0,0,0,0,1,0,0
21636,0,0,0,0,1,0,0
8167,0,0,0,0,1,0,0
9679,0,0,0,0,1,0,0
19351,0,0,0,0,1,0,0
11269,0,0,0,0,1,0,0
8622,0,0,0,0,1,0,0
14675,0,0,0,0,1,0,0
13765,0,0,0,0,1,0,0
22961,0,0,0,0,1,0,0
7921,0,0,0,0,1,0,0
13656,0,0,0,0,1,0,0
8873,0,0,0,0,1,0,0
19302,0,0,0,0,1,0,0
460,0,0,0,0,0,1,0
23039,0,0,0,0,0,1,0
10784,0,0,0,0,0,1,0
18542,0,0,0,0,0,1,0
6262,0,0,0,0,0,1,0
7184,0,0,0,0,0,1,0
20736,0,0,0,0,0,1,0
13712,0,0,0,0,0,1,0
9594,0,0,0,0,0,1,0
13154,0,0,0,0,0,1,0
8076,0,0,0,0,0,1,0
2355,0,0,0,0,0,1,0
5805,0,0,0,0,0,1,0
13949,0,0,0,0,0,1,0
8192,0,0,0,0,0,1,0
18644,0,0,0,0,0,1,0
2946,0,0,0,0,0,1,0
3160,0,0,0,0,0,1,0
9465,0,0,0,0,0,1,0
13950,0,0,0,0,0,1,0
18978,0,0,0,0,0,1,0
10047,0,0,0,0,0,1,0
14237,0,0,0,0,0,1,0
6208,0,0,0,0,0,1,0
12040,0,0,0,0,0,1,0
17696,0,0,0,0,0,1,0
18647,0,0,0,0,0,1,0
14740,0,0,0,0,0,1,0
2237,0,0,0,0,0,1,0
16758,0,0,0,0,0,1,0
7893,0,0,0,0,0,1,0
13783,0,0,0,0,0,1,0
20738,0,0,0,0,0,1,0
17540,0,0,0,0,0,1,0
3282,0,0,0,0,0,1,0
20381,0,0,0,0,0,1,0
13440,0,0,0,0,0,1,0
17303,0,0,0,0,0,1,0
21270,0,0,0,0,0,1,0
4644,0,0,0,0,0,1,0
21769,0,0,0,0,0,1,0
3359,0,0,0,0,0,1,0
11156,0,0,0,0,0,1,0
5983,0,0,0,0,0,1,0
12043,0,0,0,0,0,1,0
21477,0,0,0,0,0,1,0
9702,0,0,0,0,0,1,0
12925,0,0,0,0,0,1,0
14572,0,0,0,0,0,1,0
7093,0,0,0,0,0,1,0
96,0,0,0,0,0,1,0
11146,0,0,0,0,0,1,0
4035,0,0,0,0,0,1,0
6147,0,0,0,0,0,1,0
14575,0,0,0,0,0,1,0
20622,0,0,0,0,0,1,0
14780,0,0,0,0,0,1,0
13090,0,0,0,0,0,1,0
4499,0,0,0,0,0,1,0
18107,0,0,0,0,0,1,0
1499,0,0,0,0,0,1,0
8552,0,0,0,0,0,1,0
5824,0,0,0,0,0,1,0
14627,0,0,0,0,0,1,0
5642,0,0,0,0,0,1,0
8310,0,0,0,0,0,1,0
4070,0,0,0,0,0,1,0
5422,0,0,0,0,0,1,0
3976,0,0,0,0,0,1,0
6231,0,0,0,0,0,1,0
5785,0,0,0,0,0,1,0
920,0,0,0,0,0,1,0
15081,0,0,0,0,0,1,0
17030,0,0,0,0,0,1,0
4626,0,0,0,0,0,1,0
97,0,0,0,0,0,1,0
10767,0,0,0,0,0,1,0
3305,0,0,0,0,0,1,0
450,0,0,0,0,0,1,0
14569,0,0,0,0,0,1,0
22152,0,0,0,0,0,1,0
21271,0,0,0,0,0,1,0
11760,0,0,0,0,0,1,0
10406,0,0,0,0,0,1,0
12786,0,0,0,0,0,1,0
16119,0,0,0,0,0,1,0
8778,0,0,0,0,0,1,0
10783,0,0,0,0,0,1,0
14773,0,0,0,0,0,1,0
2633,0,0,0,0,0,1,0
19582,0,0,0,0,0,1,0
6390,0,0,0,0,0,1,0
20651,0,0,0,0,0,1,0
20085,0,0,0,0,0,1,0
7557,0,0,0,0,0,1,0
128,0,0,0,0,0,1,0
4867,0,0,0,0,0,1,0
18956,0,0,0,0,0,1,0
923,0,0,0,0,0,1,0
1000,0,0,0,0,0,1,0
2576,0,0,0,0,0,1,0
5640,0,0,0,0,0,1,0
20701,0,0,0,0,0,1,0
3140,0,0,0,0,0,1,0
18792,0,0,0,0,0,1,0
15142,0,0,0,0,0,1,0
2799,0,0,0,0,0,1,0
7085,0,0,0,0,0,1,0
998,0,0,0,0,0,1,0
20307,0,0,0,0,0,1,0
10577,0,0,0,0,0,1,0
12333,0,0,0,0,0,1,0
6098,0,0,0,0,0,1,0
6852,0,0,0,0,0,1,0
6677,0,0,0,0,0,1,0
19381,0,0,0,0,0,1,0
13899,0,0,0,0,0,1,0
12862,0,0,0,0,0,1,0
8765,0,0,0,0,0,1,0
13120,0,0,0,0,0,1,0
866,0,0,0,0,0,1,0
16447,0,0,0,0,0,1,0
5942,0,0,0,0,0,1,0
15651,0,0,0,0,0,1,0
20202,0,0,0,0,0,1,0
12584,0,0,0,0,0,1,0
8894,0,0,0,0,0,1,0
20105,0,0,0,0,0,1,0
6510,0,0,0,0,0,1,0
2385,0,0,0,0,0,1,0
22611,0,0,0,0,0,1,0
10400,0,0,0,0,0,1,0
13013,0,0,0,0,0,1,0
4826,0,0,0,0,0,1,0
15287,0,0,0,0,0,1,0
19288,0,0,0,0,0,1,0
16241,0,0,0,0,0,1,0
7366,0,0,0,0,0,1,0
3105,0,0,0,0,0,1,0
11638,0,0,0,0,0,1,0
18790,0,0,0,0,0,1,0
11049,0,0,0,0,0,1,0
8575,0,0,0,0,0,1,0
12153,0,0,0,0,0,1,0
4827,0,0,0,0,0,1,0
7150,0,0,0,0,0,1,0
18857,0,0,0,0,0,1,0
15160,0,0,0,0,0,1,0
22663,0,0,0,0,0,1,0
22201,0,0,0,0,0,1,0
14677,0,0,0,0,0,1,0
8676,0,0,0,0,0,1,0
7416,0,0,0,0,0,1,0
21408,0,0,0,0,0,1,0
2719,0,0,0,0,0,1,0
14765,0,0,0,0,0,1,0
23198,0,0,0,0,0,1,0
20189,0,0,0,0,0,1,0
18622,0,0,0,0,0,1,0
10504,0,0,0,0,0,1,0
2356,0,0,0,0,0,1,0
18943,0,0,0,0,0,1,0
14519,0,0,0,0,0,1,0
8055,0,0,0,0,0,1,0
4852,0,0,0,0,0,1,0
3974,0,0,0,0,0,1,0
16118,0,0,0,0,0,1,0
12468,0,0,0,0,0,1,0
13122,0,0,0,0,0,1,0
3434,0,0,0,0,0,1,0
19935,0,0,0,0,0,1,0
18648,0,0,0,0,0,1,0
24008,0,0,0,0,0,1,0
18041,0,0,0,0,0,1,0
24932,0,0,0,0,0,1,0
13775,0,0,0,0,0,1,0
1313,0,0,0,0,0,1,0
18298,0,0,0,0,0,1,0
6206,0,0,0,0,0,1,0
11938,0,0,0,0,0,1,0
992,0,0,0,0,0,1,0
8769,0,0,0,0,0,1,0
17695,0,0,0,0,0,1,0
18016,0,0,0,0,0,1,0
18423,0,0,0,0,0,1,0
862,0,0,0,0,0,1,0
10112,0,0,0,0,0,1,0
7671,0,0,0,0,0,1,0
20693,0,0,0,0,0,1,0
25432,0,0,0,0,0,1,0
3221,0,0,0,0,0,1,0
14742,0,0,0,0,0,1,0
9841,0,0,0,0,0,1,0
13416,0,0,0,0,0,1,0
2859,0,0,0,0,0,1,0
24757,0,0,0,0,0,1,0
19430,0,0,0,0,0,1,0
919,0,0,0,0,0,1,0
20263,0,0,0,0,0,1,0
7549,0,0,0,0,0,1,0
10137,0,0,0,0,0,1,0
14884,0,0,0,0,0,1,0
12041,0,0,0,0,0,1,0
8193,0,0,0,0,0,1,0
8573,0,0,0,0,0,1,0
13216,0,0,0,0,0,1,0
11446,0,0,0,0,0,1,0
12290,0,0,0,0,0,1,0
2219,0,0,0,0,0,1,0
15653,0,0,0,0,0,1,0
12600,0,0,0,0,0,1,0
22124,0,0,0,0,0,1,0
14213,0,0,0,0,0,1,0
11642,0,0,0,0,0,1,0
5021,0,0,0,0,0,1,0
6626,0,0,0,0,0,1,0
10501,0,0,0,0,0,1,0
5338,0,0,0,0,0,1,0
15078,0,0,0,0,0,1,0
833,0,0,0,0,0,1,0
10506,0,0,0,0,0,1,0
21846,0,0,0,0,0,1,0
16379,0,0,0,0,0,1,0
20218,0,0,0,0,0,1,0
829,0,0,0,0,0,1,0
7149,0,0,0,0,0,1,0
21601,0,0,0,0,0,1,0
20893,0,0,0,0,0,1,0
20209,0,0,0,0,0,1,0
4475,0,0,0,0,0,1,0
12467,0,0,0,0,0,1,0
7806,0,0,0,0,0,1,0
4752,0,0,0,0,0,1,0
25410,0,0,0,0,0,1,0
19272,0,0,0,0,0,1,0
17209,0,0,0,0,0,1,0
15092,0,0,0,0,0,1,0
10505,0,0,0,0,0,1,0
682,0,0,0,0,0,1,0
23969,0,0,0,0,0,1,0
8058,0,0,0,0,0,1,0
12003,0,0,0,0,0,1,0
7284,0,0,0,0,0,1,0
5909,0,0,0,0,0,1,0
5999,0,0,0,0,0,1,0
11459,0,0,0,0,0,1,0
18589,0,0,0,0,0,1,0
21106,0,0,0,0,0,1,0
971,0,0,0,0,0,1,0
24524,0,0,0,0,0,1,0
14646,0,0,0,0,0,1,0
16738,0,0,0,0,0,1,0
8295,0,0,0,0,0,1,0
20052,0,0,0,0,0,1,0
15855,0,0,0,0,0,1,0
5144,0,0,0,0,0,1,0
3311,0,0,0,0,0,1,0
21615,0,0,0,0,0,1,0
11054,0,0,0,0,0,1,0
6150,0,0,0,0,0,1,0
23195,0,0,0,0,0,1,0
5421,0,0,0,0,0,1,0
9708,0,0,0,0,0,1,0
14741,0,0,0,0,0,1,0
22535,0,0,0,0,0,1,0
11145,0,0,0,0,0,1,0
1001,0,0,0,0,0,1,0
9704,0,0,0,0,0,1,0
7094,0,0,0,0,0,1,0
25240,0,0,0,0,0,1,0
3749,0,0,0,0,0,1,0
25542,0,0,0,0,0,1,0
2357,0,0,0,0,0,1,0
18183,0,0,0,0,0,1,0
12159,0,0,0,0,0,1,0
8059,0,0,0,0,0,1,0
24104,0,0,0,0,0,1,0
10765,0,0,0,0,0,1,0
17433,0,0,0,0,0,1,0
11116,0,0,0,0,0,1,0
14546,0,0,0,0,0,1,0
10512,0,0,0,0,0,1,0
12181,0,0,0,0,0,1,0
6926,0,0,0,0,0,1,0
24705,0,0,0,0,0,1,0
10224,0,0,0,0,0,1,0
22321,0,0,0,0,0,1,0
13420,0,0,0,0,0,1,0
12147,0,0,0,0,0,1,0
17734,0,0,0,0,0,1,0
15527,0,0,0,0,0,1,0
24427,0,0,0,0,0,1,0
16115,0,0,0,0,0,1,0
22909,0,0,0,0,0,1,0
685,0,0,0,0,0,1,0
2374,0,0,0,0,0,1,0
16199,0,0,0,0,0,1,0
13714,0,0,0,0,0,1,0
11455,0,0,0,0,0,1,0
11158,0,0,0,0,0,1,0
12699,0,0,0,0,0,1,0
11870,0,0,0,0,0,1,0
10758,0,0,0,0,0,1,0
831,0,0,0,0,0,1,0
14526,0,0,0,0,0,1,0
22126,0,0,0,0,0,1,0
12702,0,0,0,0,0,1,0
16594,0,0,0,0,0,1,0
10242,0,0,0,0,0,1,0
11382,0,0,0,0,0,1,0
3433,0,0,0,0,0,1,0
922,0,0,0,0,0,1,0
4477,0,0,0,0,0,1,0
16246,0,0,0,0,0,1,0
2798,0,0,0,0,0,1,0
12411,0,0,0,0,0,1,0
20306,0,0,0,0,0,1,0
3742,0,0,0,0,0,1,0
11048,0,0,0,0,0,1,0
2359,0,0,0,0,0,1,0
18991,0,0,0,0,0,1,0
11088,0,0,0,0,0,1,0
18856,0,0,0,0,0,1,0
5906,0,0,0,0,0,1,0
9701,0,0,0,0,0,1,0
5017,0,0,0,0,0,1,0
1167,0,0,0,0,0,1,0
25048,0,0,0,0,0,1,0
18692,0,0,0,0,0,1,0
14643,0,0,0,0,0,1,0
12047,0,0,0,0,0,1,0
3094,0,0,0,0,0,1,0
13349,0,0,0,0,0,1,0
22125,0,0,0,0,0,1,0
2586,0,0,0,0,0,1,0
20623,0,0,0,0,0,1,0
24266,0,0,0,0,0,1,0
1875,0,0,0,0,0,1,0
15577,0,0,0,0,0,1,0
4069,0,0,0,0,0,1,0
20885,0,0,0,0,0,1,0
16546,0,0,0,0,0,1,0
8299,0,0,0,0,0,1,0
3281,0,0,0,0,0,1,0
