,blues,classical,country,jazz,pop,rock,techno
10423,0,0,0,0,0,1,0
1453,0,0,0,0,0,1,0
23968,0,0,0,0,0,1,0
15907,0,0,0,0,0,1,0
8360,0,0,0,0,0,1,0
13095,0,0,0,0,0,1,0
15945,0,0,0,0,0,1,0
2213,0,0,0,0,0,1,0
10401,0,0,0,0,0,1,0
4183,0,0,0,0,0,1,0
3487,0,0,0,0,0,1,0
13540,0,0,0,0,0,1,0
3527,0,0,0,0,0,1,0
17918,0,0,0,0,0,1,0
10766,0,0,0,0,0,1,0
13116,0,0,0,0,0,1,0
13152,0,0,0,0,0,1,0
3118,0,0,0,0,0,1,0
8598,0,0,0,0,0,1,0
23265,0,0,0,0,0,1,0
11052,0,0,0,0,0,1,0
24526,0,0,0,0,0,1,0
4646,0,0,0,0,0,1,0
10517,0,0,0,0,0,1,0
23037,0,0,0,0,0,1,0
17036,0,0,0,0,0,1,0
8548,0,0,0,0,0,1,0
6748,0,0,0,0,0,1,0
20739,0,0,0,0,0,1,0
17057,0,0,0,0,0,1,0
21268,0,0,0,0,0,1,0
14144,0,0,0,0,0,1,0
5337,0,0,0,0,0,1,0
2120,0,0,0,0,0,1,0
9935,0,0,0,0,0,1,0
20192,0,0,0,0,0,1,0
12502,0,0,0,0,0,1,0
1975,0,0,0,0,0,1,0
14222,0,0,0,0,0,1,0
843,0,0,0,0,0,1,0
24755,0,0,0,0,0,1,0
24523,0,0,0,0,0,1,0
5020,0,0,0,0,0,1,0
20084,0,0,0,0,0,1,0
9842,0,0,0,0,0,1,0
22153,0,0,0,0,0,1,0
5905,0,0,0,0,0,1,0
11744,0,0,0,0,0,1,0
14549,0,0,0,0,0,1,0
23036,0,0,0,0,0,1,0
16376,0,0,0,0,0,1,0
3159,0,0,0,0,0,1,0
844,0,0,0,0,0,1,0
3623,0,0,0,0,0,1,0
4854,0,0,0,0,0,1,0
9694,0,0,0,0,0,1,0
14545,0,0,0,0,0,1,0
8542,0,0,0,0,0,1,0
13577,0,0,0,0,0,1,0
1320,0,0,0,0,0,1,0
3303,0,0,0,0,0,1,0
14523,0,0,0,0,0,1,0
18047,0,0,0,0,0,1,0
9931,0,0,0,0,0,1,0
21422,0,0,0,0,0,1,0
11766,0,0,0,0,0,1,0
20621,0,0,0,0,0,1,0
8550,0,0,0,0,0,1,0
5038,0,0,0,0,0,1,0
8361,0,0,0,0,0,1,0
99,0,0,0,0,0,1,0
10276,0,0,0,0,0,1,0
16033,0,0,0,0,0,1,0
14667,0,0,0,0,0,1,0
20730,0,0,0,0,0,1,0
9546,0,0,0,0,0,1,0
15286,0,0,0,0,0,1,0
17495,0,0,0,0,0,1,0
5029,0,0,0,0,0,1,0
20896,0,0,0,0,0,1,0
8191,0,0,0,0,0,1,0
18723,0,0,0,0,0,1,0
17854,0,0,0,0,0,1,0
15669,0,0,0,0,0,1,0
3521,0,0,0,0,0,1,0
18901,0,0,0,0,0,1,0
457,0,0,0,0,0,1,0
7005,0,0,0,0,0,1,0
24432,0,0,0,0,0,1,0
11640,0,0,0,0,0,1,0
9709,0,0,0,0,0,1,0
14679,0,0,0,0,0,1,0
17736,0,0,0,0,0,1,0
14141,0,0,0,0,0,1,0
6195,0,0,0,0,0,1,0
15668,0,0,0,0,0,1,0
14520,0,0,0,0,0,1,0
15430,0,0,0,0,0,1,0
4635,0,0,0,0,0,1,0
20859,0,0,0,0,0,1,0
18976,0,0,0,0,0,1,0
14763,0,0,0,0,0,1,0
13092,0,0,0,0,0,1,0
988,0,0,0,0,0,1,0
9932,0,0,0,0,0,1,0
2330,0,0,0,0,0,1,0
5504,0,0,0,0,0,1,0
12547,0,0,0,0,0,1,0
20790,0,0,0,0,0,1,0
8541,0,0,0,0,0,1,0
12165,0,0,0,0,0,1,0
4476,0,0,0,0,0,1,0
10488,0,0,0,0,0,1,0
5964,0,0,0,0,0,1,0
4412,0,0,0,0,0,1,0
2605,0,0,0,0,0,1,0
24103,0,0,0,0,0,1,0
18220,0,0,0,0,0,1,0
14329,0,0,0,0,0,1,0
17911,0,0,0,0,0,1,0
50,0,0,0,0,0,1,0
5039,0,0,0,0,0,1,0
17536,0,0,0,0,0,1,0
9337,0,0,0,0,0,1,0
17821,0,0,0,0,0,1,0
22539,0,0,0,0,0,1,0
11998,0,0,0,0,0,1,0
20951,0,0,0,0,0,1,0
10708,0,0,0,0,0,1,0
10524,0,0,0,0,0,1,0
12827,0,0,0,0,0,1,0
459,0,0,0,0,0,1,0
3092,0,0,0,0,0,1,0
5155,0,0,0,0,0,1,0
14574,0,0,0,0,0,1,0
3486,0,0,0,0,0,1,0
8557,0,0,0,0,0,1,0
15159,0,0,0,0,0,1,0
22324,0,0,0,0,0,1,0
7659,0,0,0,0,0,1,0
3743,0,0,0,0,0,1,0
6904,0,0,0,0,0,1,0
4474,0,0,0,0,0,1,0
9584,0,0,0,0,0,1,0
17366,0,0,0,0,0,1,0
19745,0,0,0,0,0,1,0
2945,0,0,0,0,0,1,0
14579,0,0,0,0,0,1,0
18646,0,0,0,0,0,1,0
12470,0,0,0,0,0,1,0
13908,0,0,0,0,0,1,0
20857,0,0,0,0,0,1,0
20700,0,0,0,0,0,1,0
24088,0,0,0,0,0,1,0
17845,0,0,0,0,0,1,0
9462,0,0,0,0,0,1,0
11097,0,0,0,0,0,0,1
18839,0,0,0,0,0,0,1
10684,0,0,0,0,0,0,1
21513,0,0,0,0,0,0,1
17827,0,0,0,0,0,0,1
17281,0,0,0,0,0,0,1
1947,0,0,0,0,0,0,1
23028,0,0,0,0,0,0,1
3293,0,0,0,0,0,0,1
3540,0,0,0,0,0,0,1
21529,0,0,0,0,0,0,1
7875,0,0,0,0,0,0,1
22380,0,0,0,0,0,0,1
13632,0,0,0,0,0,0,1
14447,0,0,0,0,0,0,1
19915,0,0,0,0,0,0,1
15435,0,0,0,0,0,0,1
388,0,0,0,0,0,0,1
13706,0,0,0,0,0,0,1
10809,0,0,0,0,0,0,1
11843,0,0,0,0,0,0,1
5747,0,0,0,0,0,0,1
3115,0,0,0,0,0,0,1
9249,0,0,0,0,0,0,1
13629,0,0,0,0,0,0,1
9264,0,0,0,0,0,0,1
7926,0,0,0,0,0,0,1
17289,0,0,0,0,0,0,1
9072,0,0,0,0,0,0,1
5879,0,0,0,0,0,0,1
15366,0,0,0,0,0,0,1
19312,0,0,0,0,0,0,1
17335,0,0,0,0,0,0,1
9223,0,0,0,0,0,0,1
11470,0,0,0,0,0,0,1
376,0,0,0,0,0,0,1
10838,0,0,0,0,0,0,1
22011,0,0,0,0,0,0,1
3450,0,0,0,0,0,0,1
18002,0,0,0,0,0,0,1
10948,0,0,0,0,0,0,1
17789,0,0,0,0,0,0,1
11056,0,0,0,0,0,0,1
17546,0,0,0,0,0,0,1
6128,0,0,0,0,0,0,1
13626,0,0,0,0,0,0,1
15587,0,0,0,0,0,0,1
18633,0,0,0,0,0,0,1
2971,0,0,0,0,0,0,1
16441,0,0,0,0,0,0,1
2451,0,0,0,0,0,0,1
18004,0,0,0,0,0,0,1
4677,0,0,0,0,0,0,1
9225,0,0,0,0,0,0,1
12769,0,0,0,0,0,0,1
18807,0,0,0,0,0,0,1
13503,0,0,0,0,0,0,1
9919,0,0,0,0,0,0,1
3453,0,0,0,0,0,0,1
15996,0,0,0,0,0,0,1
18312,0,0,0,0,0,0,1
11681,0,0,0,0,0,0,1
9743,0,0,0,0,0,0,1
21256,0,0,0,0,0,0,1
12462,0,0,0,0,0,0,1
1595,0,0,0,0,0,0,1
6127,0,0,0,0,0,0,1
22857,0,0,0,0,0,0,1
8700,0,0,0,0,0,0,1
14869,0,0,0,0,0,0,1
2282,0,0,0,0,0,0,1
16993,0,0,0,0,0,0,1
19594,0,0,0,0,0,0,1
19324,0,0,0,0,0,0,1
12050,0,0,0,0,0,0,1
5882,0,0,0,0,0,0,1
13546,0,0,0,0,0,0,1
19293,0,0,0,0,0,0,1
19569,0,0,0,0,0,0,1
5890,0,0,0,0,0,0,1
24019,0,0,0,0,0,0,1
3541,0,0,0,0,0,0,1
17233,0,0,0,0,0,0,1
2334,0,0,0,0,0,0,1
12678,0,0,0,0,0,0,1
3423,0,0,0,0,0,0,1
953,0,0,0,0,0,0,1
4520,0,0,0,0,0,0,1
11346,0,0,0,0,0,0,1
19744,0,0,0,0,0,0,1
3982,0,0,0,0,0,0,1
2458,0,0,0,0,0,0,1
22336,0,0,0,0,0,0,1
118,0,0,0,0,0,0,1
2459,0,0,0,0,0,0,1
19963,0,0,0,0,0,0,1
3316,0,0,0,0,0,0,1
23158,0,0,0,0,0,0,1
14916,0,0,0,0,0,0,1
10508,0,0,0,0,0,0,1
15305,0,0,0,0,0,0,1
2757,0,0,0,0,0,0,1
13818,0,0,0,0,0,0,1
15624,0,0,0,0,0,0,1
10392,0,0,0,0,0,0,1
9617,0,0,0,0,0,0,1
12904,0,0,0,0,0,0,1
18212,0,0,0,0,0,0,1
22186,0,0,0,0,0,0,1
15522,0,0,0,0,0,0,1
13030,0,0,0,0,0,0,1
20955,0,0,0,0,0,0,1
4841,0,0,0,0,0,0,1
10293,0,0,0,0,0,0,1
17181,0,0,0,0,0,0,1
14442,0,0,0,0,0,0,1
1315,0,0,0,0,0,0,1
568,0,0,0,0,0,0,1
20699,0,0,0,0,0,0,1
8264,0,0,0,0,0,0,1
21835,0,0,0,0,0,0,1
7847,0,0,0,0,0,0,1
3144,0,0,0,0,0,0,1
7208,0,0,0,0,0,0,1
3018,0,0,0,0,0,0,1
20780,0,0,0,0,0,0,1
8405,0,0,0,0,0,0,1
5036,0,0,0,0,0,0,1
10807,0,0,0,0,0,0,1
16223,0,0,0,0,0,0,1
11839,0,0,0,0,0,0,1
6573,0,0,0,0,0,0,1
17232,0,0,0,0,0,0,1
10066,0,0,0,0,0,0,1
4845,0,0,0,0,0,0,1
5541,0,0,0,0,0,0,1
19447,0,0,0,0,0,0,1
13519,0,0,0,0,0,0,1
813,0,0,0,0,0,0,1
11277,0,0,0,0,0,0,1
16692,0,0,0,0,0,0,1
10393,0,0,0,0,0,0,1
12960,0,0,0,0,0,0,1
2203,0,0,0,0,0,0,1
19948,0,0,0,0,0,0,1
5664,0,0,0,0,0,0,1
6064,0,0,0,0,0,0,1
9047,0,0,0,0,0,0,1
14307,0,0,0,0,0,0,1
15438,0,0,0,0,0,0,1
20822,0,0,0,0,0,0,1
17105,0,0,0,0,0,0,1
3291,0,0,0,0,0,0,1
21034,0,0,0,0,0,0,1
12374,0,0,0,0,0,0,1
10483,0,0,0,0,0,0,1
22615,0,0,0,0,0,0,1
15523,0,0,0,0,0,0,1
23007,0,0,0,0,0,0,1
16408,0,0,0,0,0,0,1
19921,0,0,0,0,0,0,1
11785,0,0,0,0,0,0,1
23211,0,0,0,0,0,0,1
23042,0,0,0,0,0,0,1
12634,0,0,0,0,0,0,1
576,0,0,0,0,0,0,1
10345,0,0,0,0,0,0,1
18014,0,0,0,0,0,0,1
16994,0,0,0,0,0,0,1
18693,0,0,0,0,0,0,1
19570,0,0,0,0,0,0,1
11135,0,0,0,0,0,0,1
12435,0,0,0,0,0,0,1
21025,0,0,0,0,0,0,1
15298,0,0,0,0,0,0,1
94,0,0,0,0,0,0,1
16733,0,0,0,0,0,0,1
16409,0,0,0,0,0,0,1
18415,0,0,0,0,0,0,1
22395,0,0,0,0,0,0,1
4678,0,0,0,0,0,0,1
6917,0,0,0,0,0,0,1
10369,0,0,0,0,0,0,1
20697,0,0,0,0,0,0,1
16611,0,0,0,0,0,0,1
13481,0,0,0,0,0,0,1
344,0,0,0,0,0,0,1
14850,0,0,0,0,0,0,1
11270,0,0,0,0,0,0,1
5598,0,0,0,0,0,0,1
22228,0,0,0,0,0,0,1
8910,0,0,0,0,0,0,1
11878,0,0,0,0,0,0,1
14837,0,0,0,0,0,0,1
9804,0,0,0,0,0,0,1
18749,0,0,0,0,0,0,1
738,0,0,0,0,0,0,1
7495,0,0,0,0,0,0,1
16995,0,0,0,0,0,0,1
3113,0,0,0,0,0,0,1
10238,0,0,0,0,0,0,1
14510,0,0,0,0,0,0,1
11370,0,0,0,0,0,0,1
14839,0,0,0,0,0,0,1
8386,0,0,0,0,0,0,1
13472,0,0,0,0,0,0,1
2364,0,0,0,0,0,0,1
13627,0,0,0,0,0,0,1
3950,0,0,0,0,0,0,1
6302,0,0,0,0,0,0,1
9046,0,0,0,0,0,0,1
1013,0,0,0,0,0,0,1
5722,0,0,0,0,0,0,1
4380,0,0,0,0,0,0,1
11791,0,0,0,0,0,0,1
4734,0,0,0,0,0,0,1
23652,0,0,0,0,0,0,1
16221,0,0,0,0,0,0,1
1332,0,0,0,0,0,0,1
20762,0,0,0,0,0,0,1
11364,0,0,0,0,0,0,1
7104,0,0,0,0,0,0,1
16385,0,0,0,0,0,0,1
5955,0,0,0,0,0,0,1
15373,0,0,0,0,0,0,1
16838,0,0,0,0,0,0,1
23911,0,0,0,0,0,0,1
22382,0,0,0,0,0,0,1
17325,0,0,0,0,0,0,1
17792,0,0,0,0,0,0,1
17094,0,0,0,0,0,0,1
14174,0,0,0,0,0,0,1
14372,0,0,0,0,0,0,1
20720,0,0,0,0,0,0,1
107,0,0,0,0,0,0,1
3673,0,0,0,0,0,0,1
7125,0,0,0,0,0,0,1
8930,0,0,0,0,0,0,1
18164,0,0,0,0,0,0,1
18814,0,0,0,0,0,0,1
8388,0,0,0,0,0,0,1
10055,0,0,0,0,0,0,1
9925,0,0,0,0,0,0,1
14901,0,0,0,0,0,0,1
11822,0,0,0,0,0,0,1
6021,0,0,0,0,0,0,1
9745,0,0,0,0,0,0,1
4981,0,0,0,0,0,0,1
14852,0,0,0,0,0,0,1
15121,0,0,0,0,0,0,1
15424,0,0,0,0,0,0,1
21505,0,0,0,0,0,0,1
10535,0,0,0,0,0,0,1
17897,0,0,0,0,0,0,1
22457,0,0,0,0,0,0,1
19465,0,0,0,0,0,0,1
2264,0,0,0,0,0,0,1
16352,0,0,0,0,0,0,1
3036,0,0,0,0,0,0,1
16614,0,0,0,0,0,0,1
11679,0,0,0,0,0,0,1
22112,0,0,0,0,0,0,1
17801,0,0,0,0,0,0,1
14135,0,0,0,0,0,0,1
10318,0,0,0,0,0,0,1
2363,0,0,0,0,0,0,1
13702,0,0,0,0,0,0,1
14586,0,0,0,0,0,0,1
8108,0,0,0,0,0,0,1
12080,0,0,0,0,0,0,1
18616,0,0,0,0,0,0,1
20334,0,0,0,0,0,0,1
19571,0,0,0,0,0,0,1
3578,0,0,0,0,0,0,1
5946,0,0,0,0,0,0,1
7024,0,0,0,0,0,0,1
3109,0,0,0,0,0,0,1
23930,0,0,0,0,0,0,1
20881,0,0,0,0,0,0,1
12526,0,0,0,0,0,0,1
11528,0,0,0,0,0,0,1
22018,0,0,0,0,0,0,1
12776,0,0,0,0,0,0,1
2273,0,0,0,0,0,0,1
9238,0,0,0,0,0,0,1
13020,0,0,0,0,0,0,1
2922,0,0,0,0,0,0,1
15781,0,0,0,0,0,0,1
3051,0,0,0,0,0,0,1
12272,0,0,0,0,0,0,1
14898,0,0,0,0,0,0,1
11281,0,0,0,0,0,0,1
13161,0,0,0,0,0,0,1
21222,0,0,0,0,0,0,1
12518,0,0,0,0,0,0,1
8902,0,0,0,0,0,0,1
15691,0,0,0,0,0,0,1
6025,0,0,0,0,0,0,1
10537,0,0,0,0,0,0,1
11405,0,0,0,0,0,0,1
3921,0,0,0,0,0,0,1
3038,0,0,0,0,0,0,1
6134,0,0,0,0,0,0,1
544,0,0,0,0,0,0,1
18731,0,0,0,0,0,0,1
7993,0,0,0,0,0,0,1
9616,0,0,0,0,0,0,1
12846,0,0,0,0,0,0,1
5717,0,0,0,0,0,0,1
5632,0,0,0,0,0,0,1
17306,0,0,0,0,0,0,1
789,0,0,0,0,0,0,1
11356,0,0,0,0,0,0,1
13501,0,0,0,0,0,0,1
4512,0,0,0,0,0,0,1
22858,0,0,0,0,0,0,1
10227,0,0,0,0,0,0,1
18577,0,0,0,0,0,0,1
10058,0,0,0,0,0,0,1
9358,0,0,0,0,0,0,1
23005,0,0,0,0,0,0,1
11680,0,0,0,0,0,0,1
15362,0,0,0,0,0,0,1
8025,0,0,0,0,0,0,1
13069,0,0,0,0,0,0,1
1355,0,0,0,0,0,0,1
387,0,0,0,0,0,0,1
2912,0,0,0,0,0,0,1
15644,0,0,0,0,0,0,1
2428,0,0,0,0,0,0,1
13474,0,0,0,0,0,0,1
3439,0,0,0,0,0,0,1
5436,0,0,0,0,0,0,1
15296,0,0,0,0,0,0,1
7462,0,0,0,0,0,0,1
8698,0,0,0,0,0,0,1
14905,0,0,0,0,0,0,1
15206,0,0,0,0,0,0,1
12126,0,0,0,0,0,0,1
4836,0,0,0,0,0,0,1
22329,0,0,0,0,0,0,1
19839,0,0,0,0,0,0,1
16382,0,0,0,0,0,0,1
202,0,0,0,0,0,0,1
7931,0,0,0,0,0,0,1
8026,0,0,0,0,0,0,1
2574,0,0,0,0,0,0,1
15034,0,0,0,0,0,0,1
19024,0,0,0,0,0,0,1
8851,0,0,0,0,0,0,1
11414,0,0,0,0,0,0,1
17907,0,0,0,0,0,0,1
5659,0,0,0,0,0,0,1
16580,0,0,0,0,0,0,1
10344,0,0,0,0,0,0,1
17672,0,0,0,0,0,0,1
6126,0,0,0,0,0,0,1
19172,0,0,0,0,0,0,1
12276,0,0,0,0,0,0,1
11366,0,0,0,0,0,0,1
19916,0,0,0,0,0,0,1
24293,0,0,0,0,0,0,1
12123,0,0,0,0,0,0,1
25217,0,0,0,0,0,0,1
815,0,0,0,0,0,0,1
15436,0,0,0,0,0,0,1
20615,0,0,0,0,0,0,1
4453,0,0,0,0,0,0,1
10946,0,0,0,0,0,0,1
2921,0,0,0,0,0,0,1
1298,0,0,0,0,0,0,1
20814,0,0,0,0,0,0,1
6754,0,0,0,0,0,0,1
15033,0,0,0,0,0,0,1
24786,0,0,0,0,0,0,1
3535,0,0,0,0,0,0,1
10540,0,0,0,0,0,0,1
13177,0,0,0,0,0,0,1
3193,0,0,0,0,0,0,1
8912,0,0,0,0,0,0,1
15226,0,0,0,0,0,0,1
12061,0,0,0,0,0,0,1
10806,0,0,0,0,0,0,1
12662,0,0,0,0,0,0,1
6327,0,0,0,0,0,0,1
17589,0,0,0,0,0,0,1
10233,0,0,0,0,0,0,1
5437,0,0,0,0,0,0,1
16310,0,0,0,0,0,0,1
7326,0,0,0,0,0,0,1
17296,0,0,0,0,0,0,1
17889,0,0,0,0,0,0,1
12522,0,0,0,0,0,0,1
11824,0,0,0,0,0,0,1
2281,0,0,0,0,0,0,1
4305,0,0,0,0,0,0,1
11877,0,0,0,0,0,0,1
201,0,0,0,0,0,0,1
12241,0,0,0,0,0,0,1
4518,0,0,0,0,0,0,1
12187,0,0,0,0,0,0,1
3191,0,0,0,0,0,0,1
16850,0,0,0,0,0,0,1
17725,0,0,0,0,0,0,1
20685,0,0,0,0,0,0,1
17773,0,0,0,0,0,0,1
17235,0,0,0,0,0,0,1
14039,0,0,0,0,0,0,1
9607,0,0,0,0,0,0,1
6722,0,0,0,0,0,0,1
11272,0,0,0,0,0,0,1
10229,0,0,0,0,0,0,1
5661,0,0,0,0,0,0,1
5961,0,0,0,0,0,0,1
19040,0,0,0,0,0,0,1
10908,0,0,0,0,0,0,1
10889,0,0,0,0,0,0,1
4838,0,0,0,0,0,0,1
571,0,0,0,0,0,0,1
17459,0,0,0,0,0,0,1
17054,0,0,0,0,0,0,1
17805,0,0,0,0,0,0,1
19918,0,0,0,0,0,0,1
11682,0,0,0,0,0,0,1
6119,0,0,0,0,0,0,1
2205,0,0,0,0,0,0,1
21412,0,0,0,0,0,0,1
18750,0,0,0,0,0,0,1
16321,0,0,0,0,0,0,1
8023,0,0,0,0,0,0,1
6001,0,0,0,0,0,0,1
17683,0,0,0,0,0,0,1
7981,0,0,0,0,0,0,1
16671,0,0,0,0,0,0,1
12100,0,0,0,0,0,0,1
1242,0,0,0,0,0,0,1
20911,0,0,0,0,0,0,1
10000,0,0,0,0,0,0,1
23208,0,0,0,0,0,0,1
6579,0,0,0,0,0,0,1
12767,0,0,0,0,0,0,1
16650,0,0,0,0,0,0,1
16520,0,0,0,0,0,0,1
18465,0,0,0,0,0,0,1
20064,0,0,0,0,0,0,1
3533,0,0,0,0,0,0,1
19155,0,0,0,0,0,0,1
17407,0,0,0,0,0,0,1
12357,0,0,0,0,0,0,1
8205,0,0,0,0,0,0,1
8697,0,0,0,0,0,0,1
16689,0,0,0,0,0,0,1
9087,0,0,0,0,0,0,1
7405,0,0,0,0,0,0,1
19025,0,0,0,0,0,0,1
511,0,0,0,0,0,0,1
18271,0,0,0,0,0,0,1
16144,0,0,0,0,0,0,1
210,0,0,0,0,0,0,1
10810,0,0,0,0,0,0,1
22230,0,0,0,0,0,0,1
7019,0,0,0,0,0,0,1
12256,0,0,0,0,0,0,1
8387,0,0,0,0,0,0,1
8592,0,0,0,0,0,0,1
2732,0,0,0,0,0,0,1
2438,0,0,0,0,0,0,1
2254,0,0,0,0,0,0,1
2255,0,0,0,0,0,0,1
14685,0,0,0,0,0,0,1
6245,0,0,0,0,0,0,1
8413,0,0,0,0,0,0,1
14950,0,0,0,0,0,0,1
15620,0,0,0,0,0,0,1
452,0,0,0,0,0,0,1
9609,0,0,0,0,0,0,1
21955,0,0,0,0,0,0,1
13460,0,0,0,0,0,0,1
4079,0,0,0,0,0,0,1
15432,0,0,0,0,0,0,1
21626,0,0,0,0,0,0,1
5926,0,0,0,0,0,0,1
2850,0,0,0,0,0,0,1
17770,0,0,0,0,0,0,1
14846,0,0,0,0,0,0,1
1970,0,0,0,0,0,0,1
8731,0,0,0,0,0,0,1
2738,0,0,0,0,0,0,1
23437,0,0,0,0,0,0,1
7241,0,0,0,0,0,0,1
11271,0,0,0,0,0,0,1
16502,0,0,0,0,0,0,1
13565,0,0,0,0,0,0,1
4696,0,0,0,0,0,0,1
11787,0,0,0,0,0,0,1
10311,0,0,0,0,0,0,1
8911,0,0,0,0,0,0,1
17236,0,0,0,0,0,0,1
206,0,0,0,0,0,0,1
11468,0,0,0,0,0,0,1
