,instrumental,vocal
14619,0.0,1.0
14622,1.0,0.0
14635,0.0,1.0
14641,0.0,1.0
14663,0.0,1.0
14675,0.0,1.0
14712,0.0,1.0
14714,0.0,1.0
14725,0.0,1.0
14727,0.0,1.0
14740,0.0,1.0
14759,1.0,0.0
14767,0.0,1.0
14774,0.0,1.0
14776,0.0,1.0
14818,0.0,1.0
14820,0.0,1.0
14844,1.0,0.0
14883,0.0,1.0
14887,0.0,1.0
14908,0.0,1.0
14977,0.0,1.0
14995,0.0,1.0
15018,1.0,0.0
15036,0.0,1.0
15042,0.0,1.0
15076,0.0,1.0
15095,0.0,1.0
15126,1.0,0.0
15140,0.0,1.0
15169,0.0,1.0
15180,0.0,1.0
15185,0.0,1.0
15192,1.0,0.0
15214,1.0,0.0
15223,1.0,0.0
15224,0.0,1.0
15227,0.0,1.0
15246,1.0,0.0
15248,1.0,0.0
15272,0.0,1.0
15278,0.0,1.0
15281,1.0,0.0
15288,1.0,0.0
15292,1.0,0.0
15322,0.0,1.0
15378,0.0,1.0
15384,0.0,1.0
15392,0.0,1.0
15400,0.0,1.0
15404,0.0,1.0
15409,0.0,1.0
15427,0.0,1.0
15432,0.0,1.0
15440,0.0,1.0
15453,1.0,0.0
15481,0.0,1.0
15512,1.0,0.0
15569,0.0,1.0
15578,0.0,1.0
15583,0.0,1.0
15587,1.0,0.0
15610,0.0,1.0
15618,1.0,0.0
15629,0.0,1.0
15657,0.0,1.0
15668,0.0,1.0
15670,0.0,1.0
15699,1.0,0.0
15720,0.0,1.0
15732,0.0,1.0
15786,1.0,0.0
15800,0.0,1.0
15806,0.0,1.0
15813,1.0,0.0
15829,0.0,1.0
15837,0.0,1.0
15855,0.0,1.0
15871,0.0,1.0
15873,0.0,1.0
15903,0.0,1.0
15911,0.0,1.0
15918,0.0,1.0
15936,0.0,1.0
15943,0.0,1.0
15957,0.0,1.0
15960,1.0,0.0
15969,0.0,1.0
15976,0.0,1.0
16032,0.0,1.0
16044,0.0,1.0
16046,1.0,0.0
16058,0.0,1.0
16065,0.0,1.0
16150,0.0,1.0
16157,0.0,1.0
16161,1.0,0.0
16173,0.0,1.0
16189,0.0,1.0
16194,1.0,1.0
16213,0.0,1.0
16217,0.0,1.0
16235,0.0,1.0
16247,0.0,1.0
16261,0.0,1.0
16267,0.0,1.0
16284,0.0,1.0
16317,0.0,1.0
16330,0.0,1.0
16333,0.0,1.0
16359,0.0,1.0
16371,0.0,1.0
16389,0.0,1.0
16397,1.0,0.0
16421,0.0,1.0
16425,0.0,1.0
16466,0.0,1.0
16484,0.0,1.0
16493,0.0,1.0
16518,1.0,0.0
16525,1.0,0.0
16532,0.0,1.0
16570,0.0,1.0
16571,1.0,0.0
16588,0.0,1.0
16592,0.0,1.0
16597,0.0,1.0
16606,0.0,1.0
16615,0.0,1.0
16624,0.0,1.0
16626,0.0,1.0
16647,1.0,0.0
16649,0.0,1.0
16657,0.0,1.0
16669,0.0,1.0
16678,0.0,1.0
16682,0.0,1.0
16693,0.0,1.0
16725,0.0,1.0
16740,0.0,1.0
16758,0.0,1.0
16771,0.0,1.0
16772,1.0,0.0
16783,0.0,1.0
16787,0.0,1.0
16876,1.0,1.0
16891,0.0,1.0
16941,0.0,1.0
16963,1.0,0.0
16970,0.0,1.0
16974,0.0,1.0
16985,0.0,1.0
16987,0.0,1.0
16998,1.0,0.0
17021,0.0,1.0
17028,1.0,0.0
17040,0.0,1.0
17063,1.0,0.0
17082,1.0,0.0
17089,0.0,1.0
17092,0.0,1.0
17108,1.0,0.0
17121,1.0,0.0
17129,1.0,0.0
17211,0.0,1.0
17225,0.0,1.0
17246,0.0,1.0
17258,0.0,1.0
17263,1.0,0.0
17279,1.0,0.0
17323,0.0,1.0
17360,0.0,1.0
17363,0.0,1.0
17368,0.0,1.0
17451,0.0,1.0
17461,0.0,1.0
17464,0.0,1.0
17480,0.0,1.0
17482,0.0,1.0
17491,0.0,1.0
17499,1.0,0.0
17503,0.0,1.0
17512,0.0,1.0
17535,0.0,1.0
17539,0.0,1.0
17560,0.0,1.0
17564,1.0,1.0
17577,1.0,1.0
17590,0.0,1.0
17599,0.0,1.0
17625,0.0,1.0
17629,0.0,1.0
17640,0.0,1.0
17652,0.0,1.0
17698,0.0,1.0
17719,1.0,0.0
17725,0.0,1.0
17732,0.0,1.0
17745,1.0,0.0
17756,0.0,1.0
17762,1.0,0.0
17804,1.0,0.0
17830,0.0,1.0
17834,1.0,0.0
17841,0.0,1.0
17858,1.0,0.0
17868,0.0,1.0
17876,0.0,1.0
17906,1.0,0.0
17910,0.0,1.0
17912,0.0,1.0
17917,0.0,1.0
17927,0.0,1.0
17939,0.0,1.0
17954,0.0,1.0
17959,1.0,0.0
17968,1.0,0.0
17982,1.0,0.0
17985,0.0,1.0
17994,0.0,1.0
18012,0.0,1.0
18027,0.0,1.0
18037,0.0,1.0
18041,1.0,0.0
18053,0.0,1.0
18054,0.0,1.0
18071,0.0,1.0
18099,1.0,0.0
18127,1.0,0.0
18204,0.0,1.0
18223,0.0,1.0
18248,0.0,1.0
18254,0.0,1.0
18267,0.0,1.0
18281,0.0,1.0
18293,0.0,1.0
18315,1.0,0.0
18324,0.0,1.0
18347,0.0,1.0
18374,0.0,1.0
18393,0.0,1.0
18404,0.0,1.0
18447,0.0,1.0
18456,0.0,1.0
18465,1.0,0.0
18488,0.0,1.0
18501,0.0,1.0
18505,0.0,1.0
18530,1.0,0.0
18540,1.0,0.0
18545,1.0,0.0
18554,0.0,1.0
18556,1.0,0.0
18583,0.0,1.0
18587,0.0,1.0
18600,0.0,1.0
18613,0.0,1.0
18621,0.0,1.0
18627,0.0,1.0
18636,1.0,0.0
18650,0.0,1.0
18690,0.0,1.0
18713,1.0,0.0
18717,0.0,1.0
18721,0.0,1.0
18737,0.0,1.0
18787,0.0,1.0
18805,0.0,1.0
18807,0.0,1.0
18821,0.0,1.0
18825,0.0,1.0
18831,0.0,1.0
18841,1.0,0.0
18863,0.0,1.0
18871,0.0,1.0
18886,0.0,1.0
18891,0.0,1.0
18894,0.0,1.0
18899,0.0,1.0
18912,0.0,1.0
18943,0.0,1.0
18966,1.0,0.0
18976,1.0,1.0
18980,0.0,1.0
19013,0.0,1.0
19019,1.0,0.0
19031,1.0,0.0
19056,0.0,1.0
19075,0.0,1.0
19092,1.0,0.0
19117,1.0,0.0
19141,1.0,1.0
19146,0.0,1.0
19153,0.0,1.0
19159,0.0,1.0
19166,0.0,1.0
19190,0.0,1.0
19204,1.0,0.0
19230,0.0,1.0
19250,0.0,1.0
19273,0.0,1.0
19278,1.0,0.0
19282,0.0,1.0
19290,1.0,0.0
19298,0.0,1.0
19300,0.0,1.0
19346,0.0,1.0
19385,1.0,0.0
19399,0.0,1.0
19414,0.0,1.0
19421,0.0,1.0
19425,1.0,0.0
19454,1.0,0.0
19465,0.0,1.0
19471,0.0,1.0
19478,0.0,1.0
19487,0.0,1.0
19496,0.0,1.0
19504,0.0,1.0
19508,1.0,0.0
19528,0.0,1.0
19552,0.0,1.0
19558,0.0,1.0
19572,0.0,1.0
19573,0.0,1.0
19582,0.0,1.0
19583,1.0,0.0
19611,0.0,1.0
19617,0.0,1.0
19632,0.0,1.0
19635,0.0,1.0
19671,0.0,1.0
19710,0.0,1.0
19718,0.0,1.0
19727,0.0,1.0
19735,0.0,1.0
19738,0.0,1.0
19745,0.0,1.0
19755,0.0,1.0
19760,1.0,0.0
19769,0.0,1.0
19774,0.0,1.0
19804,0.0,1.0
19820,0.0,1.0
19832,0.0,1.0
19870,1.0,0.0
19872,1.0,0.0
19884,0.0,1.0
19893,0.0,1.0
19904,0.0,1.0
19910,1.0,0.0
19924,0.0,1.0
19930,0.0,1.0
19933,0.0,1.0
19941,0.0,1.0
19949,0.0,1.0
19991,0.0,1.0
19994,0.0,1.0
20000,0.0,1.0
20012,1.0,0.0
20033,1.0,0.0
20043,1.0,0.0
20048,0.0,1.0
20060,1.0,0.0
20093,0.0,1.0
20109,0.0,1.0
20114,1.0,0.0
20115,0.0,1.0
20123,0.0,1.0
20126,0.0,1.0
20133,1.0,0.0
20151,0.0,1.0
20157,0.0,1.0
20186,1.0,0.0
20188,0.0,1.0
20194,0.0,1.0
20199,0.0,1.0
20206,0.0,1.0
20210,0.0,1.0
20216,0.0,1.0
20222,0.0,1.0
20233,1.0,1.0
20246,0.0,1.0
20253,0.0,1.0
20257,1.0,0.0
20262,0.0,1.0
20267,0.0,1.0
20275,1.0,0.0
20282,0.0,1.0
20316,1.0,0.0
20324,0.0,1.0
20328,0.0,1.0
20341,0.0,1.0
20354,1.0,0.0
20380,0.0,1.0
20383,0.0,1.0
20390,0.0,1.0
20405,0.0,1.0
20407,1.0,1.0
20426,0.0,1.0
20440,0.0,1.0
20459,0.0,1.0
20476,1.0,0.0
20493,0.0,1.0
20517,0.0,1.0
20527,0.0,1.0
20546,0.0,1.0
20579,0.0,1.0
20586,1.0,0.0
20591,1.0,0.0
20599,0.0,1.0
20622,0.0,1.0
20642,0.0,1.0
20672,1.0,0.0
20674,0.0,1.0
20703,0.0,1.0
20732,0.0,1.0
20744,1.0,0.0
20750,0.0,1.0
20778,1.0,0.0
20788,0.0,1.0
20798,0.0,1.0
20808,0.0,1.0
20827,0.0,1.0
20832,1.0,0.0
20834,0.0,1.0
20839,0.0,1.0
20855,0.0,1.0
20858,0.0,1.0
20860,1.0,0.0
20885,0.0,1.0
20890,0.0,1.0
20896,0.0,1.0
20905,0.0,1.0
20949,0.0,1.0
20963,0.0,1.0
20968,0.0,1.0
20971,1.0,0.0
20995,0.0,1.0
21002,0.0,1.0
21009,0.0,1.0
21042,0.0,1.0
21046,0.0,1.0
21049,0.0,1.0
21093,1.0,1.0
21104,1.0,0.0
21106,0.0,1.0
21157,1.0,0.0
21162,0.0,1.0
21185,0.0,1.0
21203,0.0,1.0
21230,0.0,1.0
21249,0.0,1.0
21254,0.0,1.0
21268,0.0,1.0
21300,0.0,1.0
21314,0.0,1.0
21336,1.0,0.0
21354,0.0,1.0
21374,1.0,0.0
21381,1.0,0.0
21403,0.0,1.0
21424,1.0,0.0
21429,0.0,1.0
21431,0.0,1.0
21433,0.0,1.0
21463,1.0,0.0
21476,0.0,1.0
21478,0.0,1.0
21481,0.0,1.0
21485,0.0,1.0
21490,0.0,1.0
21512,1.0,0.0
21517,1.0,0.0
21518,0.0,1.0
21527,0.0,1.0
21529,1.0,0.0
21544,0.0,1.0
21564,1.0,0.0
21570,0.0,1.0
21595,0.0,1.0
21603,0.0,1.0
21648,0.0,1.0
21681,0.0,1.0
21686,0.0,1.0
21695,0.0,1.0
21702,0.0,1.0
21709,0.0,1.0
21713,0.0,1.0
21718,1.0,0.0
21733,0.0,1.0
21741,0.0,1.0
21744,0.0,1.0
21747,0.0,1.0
21751,1.0,0.0
21764,0.0,1.0
21767,1.0,0.0
21776,0.0,1.0
21796,0.0,1.0
21810,1.0,0.0
21824,0.0,1.0
21830,0.0,1.0
21845,0.0,1.0
21852,0.0,1.0
21859,0.0,1.0
21861,0.0,1.0
21868,1.0,0.0
21875,0.0,1.0
21878,1.0,0.0
21889,1.0,0.0
21931,0.0,1.0
21964,0.0,1.0
21982,0.0,1.0
21993,0.0,1.0
22015,1.0,0.0
22022,0.0,1.0
22051,1.0,0.0
22062,0.0,1.0
22074,0.0,1.0
22106,1.0,0.0
22116,0.0,1.0
22142,0.0,1.0
22147,0.0,1.0
22151,0.0,1.0
22155,0.0,1.0
22177,0.0,1.0
22197,0.0,1.0
22202,1.0,0.0
22211,0.0,1.0
22216,0.0,1.0
22223,0.0,1.0
22250,1.0,0.0
22267,0.0,1.0
22294,0.0,1.0
22301,0.0,1.0
22309,0.0,1.0
22320,0.0,1.0
22338,0.0,1.0
22356,0.0,1.0
22364,0.0,1.0
22375,1.0,0.0
22384,0.0,1.0
22416,0.0,1.0
22419,0.0,1.0
22428,0.0,1.0
22432,0.0,1.0
22436,0.0,1.0
22443,0.0,1.0
22454,0.0,1.0
22463,0.0,1.0
22467,0.0,1.0
22476,0.0,1.0
22497,1.0,0.0
22510,0.0,1.0
22515,0.0,1.0
22520,0.0,1.0
22536,0.0,1.0
22557,1.0,0.0
22562,0.0,1.0
22581,0.0,1.0
22590,0.0,1.0
22596,0.0,1.0
22606,0.0,1.0
22613,1.0,0.0
22618,1.0,0.0
22630,1.0,1.0
22641,1.0,0.0
22645,1.0,0.0
22649,1.0,0.0
22661,0.0,1.0
22663,0.0,1.0
22666,0.0,1.0
22674,1.0,0.0
22677,0.0,1.0
22692,0.0,1.0
22764,0.0,1.0
22776,1.0,0.0
22781,1.0,0.0
22786,0.0,1.0
22804,0.0,1.0
22814,0.0,1.0
22822,0.0,1.0
22825,1.0,0.0
22829,0.0,1.0
22839,0.0,1.0
22846,1.0,0.0
22871,1.0,0.0
22907,0.0,1.0
22911,1.0,0.0
22915,0.0,1.0
22926,0.0,1.0
22949,1.0,0.0
22962,1.0,0.0
23001,0.0,1.0
23013,0.0,1.0
23031,0.0,1.0
23050,0.0,1.0
23057,0.0,1.0
23070,0.0,1.0
23078,0.0,1.0
23092,1.0,0.0
23102,0.0,1.0
23125,0.0,1.0
23151,0.0,1.0
23161,0.0,1.0
23162,1.0,0.0
23168,0.0,1.0
23171,1.0,0.0
23172,1.0,0.0
23179,0.0,1.0
23199,0.0,1.0
23223,1.0,0.0
23227,0.0,1.0
23244,0.0,1.0
23248,1.0,0.0
23255,1.0,0.0
23257,0.0,1.0
23264,0.0,1.0
23307,0.0,1.0
23311,0.0,1.0
23340,0.0,1.0
23342,0.0,1.0
23349,0.0,1.0
23353,0.0,1.0
23380,0.0,1.0
23392,0.0,1.0
23418,1.0,0.0
23428,0.0,1.0
23432,0.0,1.0
23437,1.0,0.0
23443,0.0,1.0
23445,0.0,1.0
23499,0.0,1.0
23504,1.0,0.0
23529,0.0,1.0
23543,0.0,1.0
23552,0.0,1.0
23565,0.0,1.0
23587,0.0,1.0
23598,0.0,1.0
23601,0.0,1.0
23603,1.0,0.0
23634,1.0,0.0
23638,0.0,1.0
23641,0.0,1.0
23649,1.0,0.0
23658,0.0,1.0
23667,0.0,1.0
23669,0.0,1.0
23689,1.0,0.0
23691,0.0,1.0
23694,1.0,0.0
23705,0.0,1.0
23722,0.0,1.0
23732,0.0,1.0
23738,0.0,1.0
23770,0.0,1.0
23775,0.0,1.0
23781,1.0,0.0
23817,0.0,1.0
23829,0.0,1.0
23832,0.0,1.0
23836,1.0,0.0
23865,0.0,1.0
23869,0.0,1.0
23874,0.0,1.0
23885,1.0,0.0
23928,1.0,0.0
23959,1.0,0.0
23998,0.0,1.0
24002,0.0,1.0
24019,0.0,1.0
24025,1.0,0.0
24036,0.0,1.0
24040,0.0,1.0
24045,0.0,1.0
24074,0.0,1.0
24085,0.0,1.0
24103,0.0,1.0
24107,1.0,0.0
24118,1.0,0.0
24145,1.0,0.0
24153,0.0,1.0
24154,0.0,1.0
24166,0.0,1.0
24177,0.0,1.0
24178,0.0,1.0
24180,0.0,1.0
24190,1.0,0.0
24199,0.0,1.0
24202,1.0,0.0
24208,0.0,1.0
24220,0.0,1.0
24223,0.0,1.0
24229,1.0,0.0
24290,0.0,1.0
24296,0.0,1.0
24297,0.0,1.0
24314,0.0,1.0
24318,0.0,1.0
24328,0.0,1.0
24336,0.0,1.0
24340,1.0,0.0
24349,0.0,1.0
24351,0.0,1.0
24396,1.0,0.0
24402,1.0,0.0
24416,0.0,1.0
24420,0.0,1.0
24427,0.0,1.0
24433,0.0,1.0
24436,0.0,1.0
24458,0.0,1.0
24467,0.0,1.0
24497,0.0,1.0
24499,0.0,1.0
24503,1.0,0.0
24508,0.0,1.0
24522,0.0,1.0
24524,0.0,1.0
24542,0.0,1.0
24544,1.0,0.0
24553,0.0,1.0
24558,0.0,1.0
24566,0.0,1.0
24596,0.0,1.0
24599,0.0,1.0
24607,0.0,1.0
24614,0.0,1.0
24628,0.0,1.0
24673,1.0,0.0
24685,0.0,1.0
24687,0.0,1.0
24693,0.0,1.0
24696,1.0,0.0
24705,0.0,1.0
24710,0.0,1.0
24721,1.0,0.0
24723,0.0,1.0
24729,0.0,1.0
24733,1.0,0.0
24755,0.0,1.0
24772,0.0,1.0
24774,0.0,1.0
24800,0.0,1.0
24807,0.0,1.0
24813,1.0,0.0
24818,1.0,0.0
24823,1.0,0.0
24830,0.0,1.0
24839,1.0,0.0
24843,0.0,1.0
24892,0.0,1.0
24896,0.0,1.0
24900,1.0,0.0
24918,1.0,0.0
24920,1.0,0.0
24931,1.0,0.0
24955,0.0,1.0
24957,1.0,0.0
24961,1.0,0.0
24963,0.0,1.0
24983,0.0,1.0
24996,0.0,1.0
25047,0.0,1.0
25057,0.0,1.0
25074,0.0,1.0
25084,0.0,1.0
25097,0.0,1.0
25101,1.0,0.0
25104,1.0,0.0
25107,1.0,0.0
25120,1.0,0.0
25131,1.0,0.0
25150,0.0,1.0
25162,1.0,0.0
25176,0.0,1.0
25177,0.0,1.0
25181,1.0,0.0
25194,0.0,1.0
25216,0.0,1.0
25222,1.0,0.0
25226,1.0,0.0
25229,0.0,1.0
25233,0.0,1.0
25237,0.0,1.0
25254,0.0,1.0
25261,0.0,1.0
25264,1.0,0.0
25273,0.0,1.0
25281,0.0,1.0
25298,0.0,1.0
25314,1.0,0.0
25341,0.0,1.0
25348,1.0,0.0
25358,0.0,1.0
25364,1.0,0.0
25384,0.0,1.0
25400,0.0,1.0
25406,0.0,1.0
25422,0.0,1.0
25425,0.0,1.0
25428,0.0,1.0
25431,0.0,1.0
25440,0.0,1.0
25456,0.0,1.0
25479,1.0,0.0
25501,0.0,1.0
25511,1.0,0.0
25544,1.0,0.0
25548,1.0,0.0
25558,0.0,1.0
25560,0.0,1.0
25580,0.0,1.0
25581,0.0,1.0
25600,0.0,1.0
25612,0.0,1.0
25615,0.0,1.0
25623,0.0,1.0
25634,1.0,0.0
25643,1.0,1.0
25677,1.0,0.0
25681,0.0,1.0
25687,1.0,0.0
25692,0.0,1.0
25697,0.0,1.0
25723,1.0,0.0
25741,1.0,0.0
25744,0.0,1.0
25774,1.0,0.0
25799,1.0,0.0
25835,1.0,0.0
